,v1_HL_Bin_ARB,v2_HL_Byb_ARB,v1_HL_Bin_AVAX,v2_HL_Byb_AVAX,v1_HL_Bin_BTC,v2_HL_Byb_BTC,v1_HL_Bin_DOGE,v2_HL_Byb_DOGE,v1_HL_Bin_ETH,v2_HL_Byb_ETH,v1_HL_Bin_LINK,v2_HL_Byb_LINK,v1_HL_Bin_MATIC,v2_HL_Byb_MATIC,v1_HL_Bin_OP,v2_HL_Byb_OP,v1_HL_Bin_SOL,v2_HL_Byb_SOL,v1_port,v2_port,v3_dyn_03pct_port
2023-06-26 00:00:00+00:00,-0.00040819135,-0.00046367635,-0.0007192598,-0.0007181748000000001,0.00017765425,0.00017765425,-0.0004412963,-0.0004127363,0.0004917415499999999,0.0005332365499999999,-8.362455000000001e-05,-8.548455000000001e-05,-0.0007110555,-0.0007459255,-0.00045546605,-0.00045546605,-0.00060900155,-0.0007566165500000001,-0.0003064999222222222,-0.0003252432555555555,0.00030873509999999996
2023-06-27 00:00:00+00:00,-0.0002892293,-0.0003294993,-0.0006992628499999999,-0.0006992628499999999,0.00017874569999999998,0.00017874569999999998,-0.0008226333,-0.0007496233,0.0005740644,0.0006615994,-5.843905000000002e-05,-4.644905000000002e-05,-0.0011303944000000002,-0.0011230544,-0.00099661525,-0.00099661525,-0.0002902339,-0.00035934389999999996,-0.0003926664388888889,-0.0003848336611111112,0.0004929481277777777
2023-06-28 00:00:00+00:00,0.00021980355000000002,0.00021980355000000002,-0.0007896869,-0.0007896869,0.00035106655000000005,0.00035106655000000005,-0.0006217078500000001,-0.00053092785,0.0006865654500000001,0.0006787904500000001,-0.00024193395,-0.00024579895000000003,-0.0011912446000000001,-0.0011968996,-0.0008247491,-0.0008272491,9.695074999999998e-05,3.2520749999999985e-05,-0.0002572151222222222,-0.00025648678888888884,0.0002928587444444445
2023-06-29 00:00:00+00:00,-0.00015778019999999998,-0.00018180020000000001,-0.00108205045,-0.00111080045,2.880604999999999e-05,4.099605e-05,-0.00118365175,-0.00116458675,0.0006543526,0.0006020525999999999,-0.0009682080499999999,-0.0009720130500000001,-0.0011918251000000001,-0.0011614251000000003,-0.00094320565,-0.00094320565,0.00024375715,0.00016204215,-0.0005110894888888888,-0.0005254156000000001,0.00045348955000000003
2023-06-30 00:00:00+00:00,-0.0001434164,-0.0002333014,-0.0011055950999999998,-0.0011830851,4.7681150000000024e-05,5.011115000000002e-05,-0.00082520055,-0.0008116955499999999,0.0005621897,0.0004899196999999999,-0.0009683879,-0.0009683879,-0.0005113616,-0.0005496215999999999,-0.00097332955,-0.0009705395499999999,0.00053846625,0.00049696625,-0.0003754393333333333,-0.0004088482222222222,0.0004759659111111111
2023-07-01 00:00:00+00:00,0.00012756945,9.004945e-05,-0.00068798095,-0.00074207095,0.00045143935000000005,0.0005172793500000001,-0.00065630735,-0.00061889735,0.0007756858,0.0007455108,-0.0007879858500000001,-0.0007879858500000001,-0.0006044653,-0.0006389153,-0.00011176985,-0.00011176985,0.00075695385,0.0007310888499999999,-8.187342777777781e-05,-9.063453888888889e-05,0.0005238375277777778
2023-07-02 00:00:00+00:00,-0.00011014319999999999,-0.00019191819999999997,-0.00097865145,-0.00097865145,0.00041455645,0.00041455645,-0.00050504785,-0.00050909785,0.0004752291,0.0004752291,-0.00080877635,-0.00080877635,-0.0004403915,-0.0004272615,0.00021731295000000008,0.00021731295000000008,0.0003369154,0.0002979204,-0.00015544404999999996,-0.00016785404999999999,0.00021920547222222222
2023-07-03 00:00:00+00:00,0.00013944834782608694,0.00013944834782608694,-0.0009050132260869565,-0.0009511482260869566,0.0006736897565217391,0.0006736897565217391,-0.0005386287130434783,-0.0005386287130434783,0.0005776436869565217,0.0005776436869565217,-0.0006113500173913043,-0.0006113500173913043,-0.0002765344695652173,-0.0002765344695652173,0.0003655690434782609,0.0003655690434782609,0.0007953276,0.0007953276,2.446133429951691e-05,1.933522318840579e-05,0.0004143710956521739
2023-07-04 00:00:00+00:00,0.00030790105000000004,0.00030790105000000004,-0.0001418619,-0.0001418619,0.0008786367999999998,0.0008812317999999998,-0.00027301825,-0.00027301825,0.0010017393,0.0010017393,-0.0007624109499999999,-0.0007624109499999999,-0.00012335585,-0.00012335585,0.0006316160500000001,0.0006316160500000001,0.00071853395,0.00071853395,0.00024864224444444443,0.0002489305777777778,0.0004490743444444444
2023-07-05 00:00:00+00:00,0.00033976359999999997,0.00033976359999999997,-0.00047095465,-0.00047095465,0.0005008955000000001,0.0005008955000000001,-0.00038358289999999997,-0.00038358289999999997,0.0008034370999999999,0.0008034370999999999,-0.0006964625,-0.0006794075,-0.0002345047,-0.0002345047,0.0006950734499999999,0.0006950734499999999,0.0008101287500000001,0.00079176375,0.00015153262777777777,0.00015138707222222221,0.0005038670166666666
2023-07-06 00:00:00+00:00,-0.00018407259999999998,-0.0002479076,-0.0007639716,-0.0009031416000000001,0.0001354192,0.0001473442,-0.0008346703499999999,-0.00088580535,0.00027084345000000004,0.00027084345000000004,-0.00076411805,-0.00076411805,-0.0003049651,-0.0003049651,-6.895514999999999e-05,-6.895514999999999e-05,0.0001651127,0.0001366327,-0.0002610419444444444,-0.00029111916666666664,0.0001953548
2023-07-07 00:00:00+00:00,-5.704400000000001e-06,-0.0001767694,-0.0009318864,-0.0009432663999999999,0.0003614669499999999,0.0003772469499999999,-0.0009956593500000002,-0.00102332935,0.00028426760000000004,0.0002622526,-0.00053736445,-0.0005853444500000001,-0.00018239564999999997,-0.00018328065,-0.00011481120000000001,-0.00019131619999999998,0.00056547605,0.00051283105,-0.00017295676111111116,-0.00021677509444444448,0.0003478107833333333
2023-07-08 00:00:00+00:00,-1.6284050000000002e-05,-4.4024049999999994e-05,-0.0008094648499999999,-0.00089811985,0.0008547871500000001,0.0007756671500000001,-0.0012339082000000002,-0.0012988782000000001,0.00027038185,0.00021906185,-0.0004058196,-0.0004098696,-0.00028074865,-0.00034351365000000005,-8.423494999999999e-05,-0.00014764495,0.00010434935,0.00019099935000000003,-0.00017788243888888888,-0.00021736910555555553,0.00040646873888888893
2023-07-09 00:00:00+00:00,-0.00012964305,-0.00012964305,-0.0007325634999999999,-0.0007051135,0.00033531955,0.00029534455,-0.00096633935,-0.0008250093499999999,0.00018603845,9.714344999999998e-05,-0.00021380595,-0.00027082595,-0.0003137981,-0.0002691531,-6.869655e-05,-7.679155e-05,0.00013545715,0.00039611215,-0.00019644792777777774,-0.00016532626111111112,0.00020082573888888886
2023-07-10 00:00:00+00:00,-0.00023492245,-0.00028911245,-0.00016813325,-4.008825e-05,0.00024107700000000005,0.00020548700000000002,-0.00076457145,-0.00075577645,0.00029373495,0.00019015494999999997,-0.0001688478,-0.0001679028,-0.0003642416,-0.00034551159999999994,-4.4247100000000005e-05,-4.4247100000000005e-05,0.00017099185000000002,0.00025006185,-0.00011546220555555557,-0.00011077053888888889,0.00015378082777777778
2023-07-11 00:00:00+00:00,-0.00017541319999999998,-0.0002572332,-0.0004082002,-0.00044427519999999996,0.00045464885,0.00034459385000000004,-0.0007675109,-0.0008114009,0.00035509845,0.00029145845,-8.360214999999999e-05,-7.429715000000001e-05,-2.298599999999976e-06,3.6114000000000142e-06,-0.00014946275,-0.00014704275,0.00030148634999999996,0.00025816635,-5.280601666666667e-05,-9.293546111111108e-05,9.524531666666664e-05
2023-07-12 00:00:00+00:00,-0.00026068695,-0.00034649195000000004,-0.00056797815,-0.0005361131499999999,0.00026040735,0.00027667735,-0.0008435041500000001,-0.00084174915,0.00021256030000000003,0.0002709753,-0.00023342855,-0.00023394855,-2.6915999999999735e-06,8.047840000000003e-05,-0.00013220565000000002,-0.00013220565000000002,0.0005522298999999999,0.0005355898999999999,-0.00011281083333333334,-0.00010297638888888888,5.635344444444443e-05
2023-07-13 00:00:00+00:00,-0.00020796534999999996,-0.00024031035,-0.0005044088000000001,-0.0005449238000000001,0.000306262,0.000311127,-0.0007782699,-0.0008133699000000001,9.388194999999999e-05,0.00013425195,-0.0003114058,-0.0003462058,-0.00071579425,-0.0006953842500000001,-0.00010780955,-0.00010780955,0.0005531447499999999,0.00041765975,-0.00018581832777777782,-0.00020944055000000005,0.0002852152611111111
2023-07-14 00:00:00+00:00,0.00017124544999999998,0.00014202545,-0.0001880393,-0.0003397993,0.0005268712,0.0005082012000000001,-0.0003442468,-0.00037674179999999994,8.731909999999998e-05,5.7559099999999975e-05,-0.00037509405000000004,-0.0004410940500000001,0.0008552575999999999,0.0007076925999999999,0.00064386385,0.00063827885,0.0014277605,0.0012186805000000002,0.00031165972777777776,0.00023497806111111112,0.00031888365
2023-07-15 00:00:00+00:00,0.0010838218999999999,0.0010838218999999999,0.0010095951500000001,0.0010095951500000001,0.0004370751000000001,0.0004370751000000001,0.00046131835000000007,0.00046131835000000007,0.00021532280000000002,0.00021532280000000002,0.0008096252,0.0008096252,0.00051448195,0.00051448195,0.0024594841999999997,0.0023512041999999996,0.0016832306,0.0015497406,0.0009637728055555554,0.0009369094722222222,0.0008304394722222222
2023-07-16 00:00:00+00:00,7.664444999999998e-05,7.664444999999998e-05,1.8230450000000008e-05,1.8230450000000008e-05,0.00018499254999999998,9.921754999999995e-05,-4.345445000000001e-05,-4.345445000000001e-05,4.7278150000000014e-05,8.358150000000012e-06,-4.39769e-05,-4.39769e-05,-0.0001095755,-0.0001095755,0.0006840503,0.0006840503,3.072554999999999e-05,3.035549999999972e-06,9.387939999999999e-05,7.694773333333331e-05,-0.0001788919666666667
2023-07-17 00:00:00+00:00,0.0,0.0,-8.709425000000001e-05,-8.709425000000001e-05,8.012295e-05,4.024795e-05,-0.00023283245,-0.00023283245,6.473240000000002e-05,1.0297399999999997e-05,-0.00043343004999999997,-0.00049403505,-0.00036534740000000005,-0.00046013740000000003,0.0003115679,0.0003115679,-1.0342700000000012e-05,-1.0342700000000012e-05,-7.473595555555556e-05,-0.00010248095555555556,-7.438640000000004e-05
2023-07-18 00:00:00+00:00,0.0,0.0,-0.00010757805000000001,-9.678305000000002e-05,7.338e-05,2.974499999999999e-05,-0.0001767109,-0.0002192109,0.000104575,5.9674999999999994e-05,-0.0004151592000000001,-0.0005058292,-6.477345e-05,-0.00018979845000000002,0.00035580325000000005,0.00035580325000000005,0.0,0.0,-2.5607038888888895e-05,-6.293315e-05,0.00012846387222222223
2023-07-19 00:00:00+00:00,3.851250000000002e-05,-7.074999999999842e-07,-9.735645000000001e-05,-9.735645000000001e-05,5.8709999999999985e-05,0.00013118,-0.0002848905,-0.0002848905,3.8020000000000026e-05,1.712499999999999e-05,0.0,0.0,-2.5360850000000003e-05,-2.5360850000000003e-05,0.0004265032,0.0004265032,4.411299999999998e-05,3.996799999999999e-05,2.2027877777777785e-05,2.2940099999999997e-05,-0.0003351063166666667
2023-07-20 00:00:00+00:00,4.520820000000001e-05,-8.241800000000001e-06,-0.00027875255,-0.00027875255,-3.9016449999999985e-05,-4.395144999999998e-05,-0.0001971388,-0.0001971388,-2.1767950000000006e-05,-4.2747949999999994e-05,-4.833495000000001e-05,-4.833495000000001e-05,-0.00031943564999999997,-0.00031943564999999997,0.0,0.0,-1.06525e-05,-1.06525e-05,-9.665451666666666e-05,-0.00010547285,-0.00046846540555555555
2023-07-21 00:00:00+00:00,1.1257499999999985e-06,-2.9189250000000015e-05,-0.0001338322,-0.0001338322,4.4499000000000165e-06,1.6379900000000006e-05,-0.0001929906,-0.0001929906,-4.575245000000001e-05,-1.9872450000000003e-05,-2.1977700000000015e-05,6.422299999999986e-06,-7.62529e-05,-7.75679e-05,0.0,0.0,-1.5863549999999995e-05,-3.0038549999999997e-05,-5.3454861111111114e-05,-5.118763888888889e-05,-0.00030553965
2023-07-22 00:00:00+00:00,6.934230000000001e-05,-1.5432699999999995e-05,-0.00022855854999999996,-0.00026645855,5.061975e-05,6.337975e-05,-0.00013747225,-0.00017159725,1.9395000000000057e-06,-6.7704999999999905e-06,-4.7225600000000004e-05,3.927940000000001e-05,-6.591270000000001e-05,-7.897270000000001e-05,0.0,0.0,5.092455e-05,-5.369545e-05,-3.4038111111111104e-05,-5.447422222222222e-05,-0.0004381879722222222
2023-07-23 00:00:00+00:00,3.800030000000002e-05,-3.392969999999998e-05,-0.0002184927,-0.0002545377,2.4542199999999993e-05,-4.5432800000000023e-05,-0.00025541025,-0.00028987524999999996,-6.986165e-05,-8.441165e-05,-1.3847500000000016e-05,2.6347499999999988e-05,-0.00032202675,-0.00036537675,0.0,0.0,3.4388999999999985e-05,-5.116000000000006e-06,-8.696748333333333e-05,-0.00011692581666666667,-0.00018487707222222222
2023-07-24 00:00:00+00:00,2.6590000000000005e-05,0.0,-0.0001146527,-0.00010557770000000002,-0.00018057225,-0.00013728225,-0.00020556895000000002,-0.00020556895000000002,-0.00011358175000000001,-9.916175e-05,-6.484800000000015e-06,2.3415199999999985e-05,-0.00029654125,-0.00032700125,6.669954999999999e-05,6.669954999999999e-05,1.3498150000000007e-05,-1.2346849999999999e-05,-9.006822222222224e-05,-8.853600000000001e-05,-0.00024354706111111112
2023-07-25 00:00:00+00:00,1.7953049999999996e-05,-1.641949999999994e-06,-0.0002505533,-0.0002570283,-0.00011559520000000001,-5.096020000000001e-05,-0.00036712615,-0.00037717115,-6.896294999999998e-05,-1.9777949999999996e-05,-3.9826849999999986e-05,-3.9826849999999986e-05,-0.00037435355000000004,-0.00033300855,0.0,0.0,-4.153299999999999e-06,-1.1418299999999982e-05,-0.00013362424999999997,-0.00012120369444444444,-8.965431666666668e-05
2023-07-26 00:00:00+00:00,9.21366e-05,-7.088400000000013e-06,-0.00040512645,-0.00048296645000000003,-0.00015175405000000003,-6.190905000000001e-05,-0.00012387999999999999,-0.00023251,-2.018610000000001e-05,4.875889999999999e-05,-0.0001130855,-0.0001244855,-0.0005282913,-0.0005744813,2.2010000000000008e-05,1.5230000000000019e-05,8.913430000000001e-05,-3.419069999999999e-05,-0.00012656027777777778,-0.00016151583333333334,-0.00014914530000000002
2023-07-27 00:00:00+00:00,-0.00015672210000000004,-0.0002215271,-0.00028333895,-0.00033172895,-0.0001806116,-0.0001239416,-0.0001065496,-0.0001612796,-4.412110000000001e-05,-2.50161e-05,-3.143900000000001e-05,-8.795899999999999e-05,-0.00048793695000000006,-0.00050883695,0.0,0.0,4.147334999999999e-05,5.1433500000000005e-06,-0.0001388051055555556,-0.00016168288333333333,4.1948627777777766e-05
2023-07-28 00:00:00+00:00,-4.825485e-05,-0.00012343485,-0.0002267532,-0.00035436319999999997,-6.94783e-05,-6.72483e-05,-0.00018803205,-0.00019436705,-4.136465e-05,9.93535000000001e-06,6.86875e-05,8.196749999999999e-05,-0.00036065535000000005,-0.00043509034999999997,-9.860800000000002e-06,3.52542e-05,7.947955000000001e-05,-2.915449999999996e-06,-8.847023888888888e-05,-0.00011669579444444444,-6.249875000000004e-05
2023-07-29 00:00:00+00:00,-1.5812199999999997e-05,-9.818220000000002e-05,-0.0002499113,-0.00018948129999999996,-8.894455e-05,-3.486455e-05,-0.00023885349999999998,-0.00026612850000000003,-4.630055e-05,6.0684449999999995e-05,4.516000000000001e-05,5.6985e-05,-0.0001686655,-0.00017860550000000004,1.3403499999999992e-06,-4.4309650000000004e-05,0.0,0.0,-8.466525000000001e-05,-7.710025000000001e-05,-5.651199444444444e-05
2023-07-30 00:00:00+00:00,-3.3978799999999994e-05,4.152120000000001e-05,-0.00017259859999999998,-0.00022593860000000003,-0.00011588439999999998,-0.0001252444,-0.00044030485000000005,-0.00047192985,-8.389465000000001e-05,-0.00011266465,5.2015e-05,3.104999999999993e-06,-6.44574e-05,-2.0607399999999995e-05,4.376270000000001e-05,0.00011575770000000002,7.224999999999992e-06,0.0,-8.979066666666666e-05,-8.844455555555555e-05,-0.00017294360000000002
2023-07-31 00:00:00+00:00,-3.05241e-05,-4.0319100000000005e-05,-0.0002014674,-0.0002039024,-0.00013059245,-0.00011719745,-7.71084e-05,-7.71084e-05,-8.16471e-05,-6.923710000000001e-05,1.961999999999999e-05,0.0,-0.0003016086,-0.00019376359999999997,2.307940000000001e-05,3.092940000000001e-05,5.504850000000001e-06,1.569849999999999e-06,-8.608264444444446e-05,-7.433653333333332e-05,-0.00031168233888888893
2023-08-01 00:00:00+00:00,0.00010858169999999999,-3.883300000000011e-06,-0.000319201,-0.00039507100000000004,-0.00011635785,-6.0762850000000004e-05,5.147830000000001e-05,-5.125669999999999e-05,1.3309600000000002e-05,0.0001205596,5.9344999999999995e-05,4.79e-05,-6.17733e-05,-0.00015530330000000002,1.2296700000000009e-05,0.00021638170000000002,9.3115e-05,0.0,-1.7689538888888895e-05,-3.127065e-05,-0.0003365185055555556
2023-08-02 00:00:00+00:00,7.976e-05,0.0,-0.000252975,-0.000246355,-0.00010642515,-0.00014108515,-5.508809999999999e-05,-0.00010626809999999999,1.2717999999999994e-05,2.6667999999999993e-05,1.8884999999999993e-05,0.0,-0.00015804804999999998,-0.00013987304999999998,4.0425e-05,3.423000000000001e-05,2.477750000000001e-05,-6.574999999999913e-07,-4.399675555555555e-05,-6.370453333333333e-05,-0.0004957626333333334
2023-08-03 00:00:00+00:00,2.5634999999999994e-05,2.4700000000000026e-06,-0.0005925118500000001,-0.00065052185,-6.02831e-05,-6.02831e-05,-0.0001899585,-0.0001926435,0.0,0.0,0.0,3.114999999999999e-05,-0.00016920705,-6.843705e-05,5.506069999999999e-05,0.0001479857,7.725510000000001e-05,-4.157489999999999e-05,-9.488996666666667e-05,-9.24283e-05,-0.00020672542222222222
2023-08-04 00:00:00+00:00,2.3984000000000104e-06,-6.2015999999999975e-06,-0.00028786575000000003,-0.00038587075000000006,-0.00014003955,-0.00014003955,-0.0001886203,-0.0002097453,0.0,0.0,-0.0001414611,-0.0001506411,-0.00029826939999999996,-0.00034387439999999995,9.3885e-05,7.5735e-05,-0.00010978065,-0.00023755565,-0.00011886148333333333,-0.00015535481666666666,-4.8709805555555574e-05
2023-08-05 00:00:00+00:00,5.4902600000000005e-05,-3.0237400000000003e-05,-0.00023785949999999997,-0.00033324449999999996,-0.0002344293,-0.00024384930000000002,-0.00026679405,-0.00028729905,-5.153209999999998e-05,-5.6557099999999994e-05,-0.00046685274999999995,-0.00049408275,-0.00035430855000000004,-0.00043488355000000003,6.415e-05,0.00035279,-0.00011341980000000001,-0.0002202898,-0.00017846038333333336,-0.0001941837166666667,1.201511666666666e-05
2023-08-06 00:00:00+00:00,-3.495634999999999e-05,-4.912135e-05,-0.0003477483,-0.0004953883,-0.00022591100000000003,-0.000247116,-0.00022782914999999995,-0.00025910915,-1.145960000000001e-05,-3.10546e-05,-0.00039876925,-0.0004344592500000001,-0.00045114315000000004,-0.00049979815,-0.00055219075,-0.00050397075,-0.00029618735,-0.00036362735,-0.0002829105444444445,-0.0003204049888888889,0.00014453447777777777
2023-08-07 00:00:00+00:00,-4.3255399999999965e-05,-7.640039999999999e-05,3.4349200000000006e-05,-6.69508e-05,-0.00025391655,-0.00025391655,-0.00017729105,-0.00019585605,-1.5002649999999994e-05,-5.557765e-05,-6.28567e-05,-8.49567e-05,-0.00024238254999999997,-0.00029682755,-0.0005168545,-0.0005198695,-9.786325e-05,-0.00016535325,-0.0001527859388888889,-0.00019063427222222219,-2.777137222222223e-05
2023-08-08 00:00:00+00:00,-2.024099999999999e-06,-2.024099999999999e-06,-0.00024314790000000002,-0.00024314790000000002,-0.0001577605,-0.0001627955,-0.0001095966,-0.00013127159999999999,-3.137780000000001e-05,-3.4722800000000006e-05,-0.00022741205000000001,-0.00022741205000000001,-0.00026094394999999997,-0.00026097395,-1.5046150000000007e-05,0.00012603385,-0.00030602015,-0.00032000515,-0.00015036991111111111,-0.00013959102222222224,-0.0001903682055555556
2023-08-09 00:00:00+00:00,9.589999999999998e-06,1.777e-05,-0.0002225204,-0.0002815904,-0.00019476695000000002,-0.00012609195000000002,-0.00030174484999999997,-0.00031252985,3.8460449999999985e-05,-3.354550000000005e-06,-9.339965000000001e-05,-9.339965000000001e-05,-0.00014571814999999997,-0.00017037815,0.00020252054999999998,0.00030532555000000003,-0.00026313484999999996,-0.00027708485,-0.00010785709444444443,-0.00010459265,-3.590106666666668e-05
2023-08-10 00:00:00+00:00,-4.119069999999999e-05,1.7799299999999997e-05,-0.0001387141,-0.0001387141,-0.00022855325,-0.00018814325000000002,-8.161355e-05,-8.161355e-05,3.460920000000001e-05,3.0069200000000003e-05,1.1282250000000017e-05,2.4712250000000024e-05,-0.0002325497,-0.0002325497,7.89481e-05,0.00014388809999999998,-6.696889999999998e-05,-0.0001247039,-7.386118333333333e-05,-6.102840555555555e-05,-0.0002878874888888889
2023-08-11 00:00:00+00:00,-0.00011947015,-0.00011947015,-0.00017522215000000002,-0.00017052215,-0.00021623915,-0.00022485415,-1.6159999999999842e-06,-1.6159999999999842e-06,1.0751400000000014e-05,6.086400000000028e-06,-5.309999999999619e-08,-5.309999999999619e-08,-0.0002686381,-0.0002686381,0.0001900807,0.00010707069999999998,-2.543604999999998e-05,-2.543604999999998e-05,-6.731584444444445e-05,-7.749251111111111e-05,-0.00020241497222222226
2023-08-12 00:00:00+00:00,-0.00019215795,-0.00019215795,-0.00023945125000000004,-0.00030807125,-0.00017274944999999997,-0.00017207445,-3.696590000000001e-05,-3.696590000000001e-05,8.839565e-05,5.338565000000001e-05,0.0,0.0,-0.00027918014999999996,-0.00017592515,7.72821e-05,0.00010441710000000001,-3.410500000000041e-07,-2.5251050000000006e-05,-8.390755555555555e-05,-8.3627e-05,-9.500316111111113e-05
2023-08-13 00:00:00+00:00,-1.3907750000000013e-05,-1.3907750000000013e-05,-0.000253618,-0.00026560799999999997,-0.00017709225,-0.00018056725,-1.0529799999999987e-05,-1.3549799999999988e-05,5.2633199999999996e-05,-9.576800000000006e-06,-8.058039999999999e-05,-8.058039999999999e-05,-0.00013258469999999998,-0.0001437447,-6.87546e-05,-6.87546e-05,-2.2067450000000015e-05,-2.2067450000000015e-05,-7.850019444444444e-05,-8.870630555555555e-05,-0.0002665038944444445
2023-08-14 00:00:00+00:00,-3.961714999999999e-05,-3.961714999999999e-05,-0.00013905884999999997,-0.00042452385,-0.00015861125,-0.00018542625,-5.7019300000000005e-05,-5.7019300000000005e-05,4.8699600000000004e-05,-8.20400000000005e-07,-0.00015067609999999999,-0.00015067609999999999,-3.5545850000000005e-05,-4.140585e-05,-5.9136899999999986e-05,-5.9136899999999986e-05,-9.422965000000001e-05,-6.783464999999999e-05,-7.613282777777778e-05,-0.00011405116111111112,-5.978467777777778e-05
2023-08-15 00:00:00+00:00,-4.0562799999999984e-05,-9.44528e-05,-5.953445000000001e-05,-0.00011256945,-0.00015551210000000002,-0.00015551210000000002,-0.00018653120000000002,-0.00018653120000000002,-5.090314999999999e-05,-5.149315e-05,-8.69058e-05,-8.69058e-05,-1.2516899999999994e-05,-1.2516899999999994e-05,-0.00015056369999999998,-0.0002072187,-0.0002098152,-0.0002586852,-0.0001058717,-0.0001295428111111111,-0.0002274035111111111
2023-08-16 00:00:00+00:00,-8.530155e-05,-8.530155e-05,-0.00036039985,-0.00036039985,-0.00018351,-0.00018351,-0.0003647519,-0.0003889819,-3.084784999999999e-05,-4.893784999999999e-05,-0.0002544907,-0.0002544907,-9.588470000000001e-05,-9.588470000000001e-05,-0.0002098197,-0.0002379397,-0.00018313270000000002,-0.00019700770000000001,-0.00019645988333333336,-0.00020582821666666662,-1.6394005555555574e-05
2023-08-17 00:00:00+00:00,-0.00015433635000000002,-0.00028573135,-0.00033546815000000006,-0.00055222815,-9.95564e-05,-9.95564e-05,-0.00035728575,-0.00065592575,-1.5038249999999983e-05,-3.117324999999998e-05,-0.000293468,-0.000374823,-3.695385e-05,-0.00014656385,-8.469985e-05,-0.00021847984999999998,-0.00035629125,-0.00037675625,-0.0001925664277777778,-0.00030458198333333333,3.4451622222222205e-05
2023-08-18 00:00:00+00:00,-0.00019268649999999997,-0.00035076149999999995,-0.0005709482,-0.0007442982,-0.00015318354999999998,-0.00015318354999999998,-0.00041678665,-0.00043915165,-0.00022965175000000003,-0.00025679175,-0.00042699465000000004,-0.00045050465,-0.00015102045000000002,-0.00024258545000000001,-0.00020925,-0.000329335,-0.0003420651,-0.0004266251,-0.00029917631666666664,-0.0003770263166666666,0.00028813742777777777
2023-08-19 00:00:00+00:00,-0.00029639274999999996,-0.0003376677499999999,3.209240000000002e-05,3.5740000000001e-07,-0.0005765116499999999,-0.0005301066499999999,-0.00047759255000000007,-0.0006651725500000001,-0.00037975169999999997,-0.00044033170000000005,-0.00012501089999999998,-6.91359e-05,2.990585e-05,-8.728915000000003e-05,-0.00015302625000000004,-0.00019716624999999998,-0.00040983285,-0.00058241785,-0.00026179115555555557,-0.0003232144888888889,0.00016016373888888885
2023-08-20 00:00:00+00:00,-0.00042316635,-0.00041205635000000007,-0.0004272209,-0.0005011109,-0.0003020213,-0.00032277130000000007,-0.0005972037000000001,-0.0006578087,-0.00041516644999999995,-0.00045108645,-0.0003407283,-0.0003494533,-0.00021327644999999997,-0.00022646645,-0.00062830045,-0.00065544545,-0.0005170531,-0.0005865781,-0.0004293485555555556,-0.00046253077777777773,0.00019709855555555557
2023-08-21 00:00:00+00:00,-0.0003311905,-0.0001684105,-0.00024692755000000005,-0.00034895254999999995,-0.00027606824999999995,-0.00037815325,-0.00044867455,-0.00049019455,-0.00034848040000000005,-0.00046824040000000006,-0.00034513979999999995,-0.00035927480000000003,-0.00011007535000000003,-8.491034999999998e-05,-0.00040496665,-0.00031281165,-0.00049166985,-0.0005839598500000001,-0.0003336881,-0.0003549897666666667,0.0002972231
2023-08-22 00:00:00+00:00,-0.00035311675,-0.00045926175,-0.00042460090000000006,-0.0005269759,-0.0001659381,-0.0001580031,-0.00059681205,-0.0006322620500000001,-0.0002675417,-0.00037445169999999995,-0.0002187354,-0.0002237104,-0.00011111794999999997,5.53705000000001e-06,-0.00040238345,-0.00042580845,-0.00041495,-0.000514235,-0.0003283551444444444,-0.0003676857,0.00020436648333333336
2023-08-23 00:00:00+00:00,-0.0002781814,-0.0002255064,-0.0006300033000000001,-0.0008035583,-0.00013422304999999998,-0.00010579304999999998,-0.0005629933999999999,-0.0004892633999999999,6.218385e-05,6.870885000000001e-05,-0.00032875754999999997,-0.00018078255,-0.00045291689999999997,-0.00047288189999999996,-0.00023601749999999997,-0.0001350925,-0.00049174655,-0.00055863655,-0.00033918397777777775,-0.00032253397777777775,0.00011599538888888885
2023-08-24 00:00:00+00:00,-0.0004986447391304348,-0.0004455447391304348,-0.0004576785652173913,-0.00048638856521739126,-0.0001744773739130435,-0.00022517737391304347,-0.000524324052173913,-0.0006237240521739131,-3.041630434782609e-05,-3.4306304347826095e-05,-0.00020323577391304347,-7.547577391304348e-05,-0.00041974042608695645,-0.0004647104260869565,-0.00039564388695652173,-0.0003922788869565217,-0.00046258796521739124,-0.0004719779652173913,-0.0003518610096618357,-0.0003577315652173913,0.00019661142028985508
2023-08-25 00:00:00+00:00,-0.0003901301,-0.0002698151,-0.00052126905,-0.00069760905,-3.7150499999999967e-06,-2.374505e-05,-0.00044777455,-0.00057303955,-0.00011917575000000001,-9.295749999999998e-06,-0.0003764663,-0.0003737263,-0.0005093508,-0.00040417580000000005,-0.00041289254999999996,-0.00031574255,-0.00029500465000000003,-0.00028191965,-0.00034175320000000005,-0.00032767431111111107,0.00010818541666666667
2023-08-26 00:00:00+00:00,-0.0002731638,-0.0003010088,-0.0005439507,-0.0005915007,-0.0002977234,-0.00028605840000000003,-0.0005726535,-0.00047262350000000004,-6.80691e-05,-6.61141e-05,-0.0004755196,-0.0003881096,-0.00034620479999999997,-0.00030514979999999995,-0.00047087355,-0.00036600855,-0.00028019135,-0.00043044134999999995,-0.00036981664444444445,-0.0003563349777777778,0.0001726660888888889
