ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1744851600135,HYPE,1.25e-05,1.25e-05,10.95
1744855200098,HYPE,1.25e-05,1.25e-05,10.95
1744858800163,HYPE,1.25e-05,1.25e-05,10.95
1744862400820,HYPE,1.25e-05,1.25e-05,10.95
1744866000465,HYPE,1.25e-05,1.25e-05,10.95
1744869600273,HYPE,1.25e-05,1.25e-05,10.95
1744873201109,HYPE,1.25e-05,1.25e-05,10.95
1744876800409,HYPE,1.25e-05,1.25e-05,10.95
1744880400773,HYPE,1.25e-05,1.25e-05,10.95
1744884000768,HYPE,1.25e-05,1.25e-05,10.95
1744887600348,HYPE,1.25e-05,1.25e-05,10.95
1744891200632,HYPE,1.25e-05,1.25e-05,10.95
1744894800417,HYPE,1.25e-05,1.25e-05,10.95
1744898400300,HYPE,1.25e-05,1.25e-05,10.95
1744902000603,HYPE,1.25e-05,1.25e-05,10.95
1744905600750,HYPE,1.25e-05,1.25e-05,10.95
1744909200659,HYPE,1.25e-05,1.25e-05,10.95
1744912800830,HYPE,1.25e-05,1.25e-05,10.95
1744916401025,HYPE,1.25e-05,1.25e-05,10.95
1744920001468,HYPE,1.25e-05,1.25e-05,10.95
1744923600533,HYPE,1.25e-05,1.25e-05,10.95
1744927200225,HYPE,1.25e-05,1.25e-05,10.95
1744930800727,HYPE,1.25e-05,1.25e-05,10.95
1744934400567,HYPE,1.25e-05,1.25e-05,10.95
1744938000095,HYPE,1.25e-05,1.25e-05,10.95
1744941600166,HYPE,1.25e-05,1.25e-05,10.95
1744945200804,HYPE,1.25e-05,1.25e-05,10.95
1744948800194,HYPE,1.25e-05,1.25e-05,10.95
1744952400939,HYPE,1.25e-05,1.25e-05,10.95
1744956000288,HYPE,1.25e-05,1.25e-05,10.95
1744959601086,HYPE,1.25e-05,1.25e-05,10.95
1744963200320,HYPE,1.25e-05,1.25e-05,10.95
1744966801151,HYPE,1.25e-05,1.25e-05,10.95
1744970400118,HYPE,1.25e-05,1.25e-05,10.95
1744974000676,HYPE,1.25e-05,1.25e-05,10.95
1744977600174,HYPE,1.25e-05,1.25e-05,10.95
1744981200661,HYPE,1.25e-05,1.25e-05,10.95
1744984800712,HYPE,1.25e-05,1.25e-05,10.95
1744988400625,HYPE,1.25e-05,1.25e-05,10.95
1744992000548,HYPE,1.25e-05,1.25e-05,10.95
1744995600449,HYPE,1.25e-05,1.25e-05,10.95
1744999200593,HYPE,1.25e-05,1.25e-05,10.95
1745002800120,HYPE,1.25e-05,1.25e-05,10.95
1745006400052,HYPE,1.25e-05,1.25e-05,10.95
1745010000266,HYPE,1.25e-05,1.25e-05,10.95
1745013600563,HYPE,1.25e-05,1.25e-05,10.95
1745017200087,HYPE,1.25e-05,1.25e-05,10.95
1745020800141,HYPE,1.25e-05,1.25e-05,10.95
1745024400362,HYPE,1.25e-05,1.25e-05,10.95
1745028000926,HYPE,1.25e-05,1.25e-05,10.95
1745031600461,HYPE,1.25e-05,1.25e-05,10.95
1745035200443,HYPE,1.25e-05,1.25e-05,10.95
1745038800430,HYPE,1.25e-05,1.25e-05,10.95
1745042400358,HYPE,1.25e-05,1.25e-05,10.95
1745046000013,HYPE,1.25e-05,1.25e-05,10.95
1745049600628,HYPE,1.25e-05,1.25e-05,10.95
1745053200173,HYPE,1.25e-05,1.25e-05,10.95
1745056800710,HYPE,1.25e-05,1.25e-05,10.95
1745060400673,HYPE,1.25e-05,1.25e-05,10.95
1745064000463,HYPE,1.25e-05,1.25e-05,10.95
1745067600717,HYPE,1.25e-05,1.25e-05,10.95
1745071200588,HYPE,1.25e-05,1.25e-05,10.95
1745074800239,HYPE,1.25e-05,1.25e-05,10.95
1745078400274,HYPE,1.25e-05,1.25e-05,10.95
1745082000829,HYPE,1.25e-05,1.25e-05,10.95
1745085600118,HYPE,1.25e-05,1.25e-05,10.95
1745089200725,HYPE,1.25e-05,1.25e-05,10.95
1745092801265,HYPE,1.25e-05,1.25e-05,10.95
1745096400684,HYPE,1.25e-05,1.25e-05,10.95
1745100000911,HYPE,1.25e-05,1.25e-05,10.95
1745103600368,HYPE,1.25e-05,1.25e-05,10.95
1745107200515,HYPE,1.25e-05,1.25e-05,10.95
1745110800697,HYPE,1.25e-05,1.25e-05,10.95
1745114400658,HYPE,1.25e-05,1.25e-05,10.95
1745118002297,HYPE,1.25e-05,1.25e-05,10.95
1745121600139,HYPE,1.25e-05,1.25e-05,10.95
1745125200250,HYPE,1.25e-05,1.25e-05,10.95
1745128800955,HYPE,1.25e-05,1.25e-05,10.95
1745132400209,HYPE,1.25e-05,1.25e-05,10.95
1745136000658,HYPE,1.25e-05,1.25e-05,10.95
1745139600495,HYPE,1.25e-05,1.25e-05,10.95
1745143200323,HYPE,1.25e-05,1.25e-05,10.95
1745146800422,HYPE,1.25e-05,1.25e-05,10.95
1745150400063,HYPE,1.25e-05,1.25e-05,10.95
1745154000300,HYPE,1.25e-05,1.25e-05,10.95
1745157600384,HYPE,1.25e-05,1.25e-05,10.95
1745161200642,HYPE,1.25e-05,1.25e-05,10.95
1745164800511,HYPE,1.25e-05,1.25e-05,10.95
1745168400029,HYPE,1.25e-05,1.25e-05,10.95
1745172000557,HYPE,1.25e-05,1.25e-05,10.95
1745175600613,HYPE,1.25e-05,1.25e-05,10.95
1745179200102,HYPE,1.25e-05,1.25e-05,10.95
1745182801166,HYPE,1.25e-05,1.25e-05,10.95
1745186400034,HYPE,1.25e-05,1.25e-05,10.95
1745190000759,HYPE,1.25e-05,1.25e-05,10.95
1745193600622,HYPE,1.25e-05,1.25e-05,10.95
1745197200547,HYPE,1.25e-05,1.25e-05,10.95
1745200800244,HYPE,1.25e-05,1.25e-05,10.95
1745204400723,HYPE,1.25e-05,1.25e-05,10.95
1745208000708,HYPE,1.25e-05,1.25e-05,10.95
1745211600160,HYPE,1.25e-05,1.25e-05,10.95
1745215200505,HYPE,1.25e-05,1.25e-05,10.95
1745218800324,HYPE,1.25e-05,1.25e-05,10.95
1745222400446,HYPE,1.25e-05,1.25e-05,10.95
1745226000503,HYPE,1.25e-05,1.25e-05,10.95
1745229600766,HYPE,1.25e-05,1.25e-05,10.95
1745233200559,HYPE,1.25e-05,1.25e-05,10.95
1745236800711,HYPE,1.25e-05,1.25e-05,10.95
1745240400725,HYPE,1.25e-05,1.25e-05,10.95
1745244000600,HYPE,1.25e-05,1.25e-05,10.95
1745247600905,HYPE,1.25e-05,1.25e-05,10.95
1745251200335,HYPE,1.25e-05,1.25e-05,10.95
1745254800249,HYPE,1.25e-05,1.25e-05,10.95
1745258400916,HYPE,1.25e-05,1.25e-05,10.95
1745262001221,HYPE,1.25e-05,1.25e-05,10.95
1745265600317,HYPE,1.25e-05,1.25e-05,10.95
1745269200811,HYPE,1.25e-05,1.25e-05,10.95
1745272800365,HYPE,1.25e-05,1.25e-05,10.95
1745276400005,HYPE,1.25e-05,1.25e-05,10.95
1745280000275,HYPE,1.25e-05,1.25e-05,10.95
1745283600291,HYPE,1.25e-05,1.25e-05,10.95
1745287200738,HYPE,1.25e-05,1.25e-05,10.95
1745290800410,HYPE,1.25e-05,1.25e-05,10.95
1745294400168,HYPE,1.25e-05,1.25e-05,10.95
1745298000873,HYPE,1.25e-05,1.25e-05,10.95
1745301600585,HYPE,1.25e-05,1.25e-05,10.95
1745305200516,HYPE,1.25e-05,1.25e-05,10.95
1745308800139,HYPE,1.25e-05,1.25e-05,10.95
1745312400167,HYPE,1.25e-05,1.25e-05,10.95
1745316000448,HYPE,1.25e-05,1.25e-05,10.95
1745319600082,HYPE,1.25e-05,1.25e-05,10.95
1745323200369,HYPE,1.25e-05,1.25e-05,10.95
1745326800744,HYPE,1.25e-05,1.25e-05,10.95
1745330400042,HYPE,1.25e-05,1.25e-05,10.95
1745334000587,HYPE,1.25e-05,1.25e-05,10.95
1745337600804,HYPE,1.25e-05,1.25e-05,10.95
1745341201020,HYPE,1.25e-05,1.25e-05,10.95
1745344800686,HYPE,1.25e-05,1.25e-05,10.95
1745348400463,HYPE,1.25e-05,1.25e-05,10.95
1745352000316,HYPE,1.25e-05,1.25e-05,10.95
1745355600159,HYPE,1.25e-05,1.25e-05,10.95
1745359200912,HYPE,1.25e-05,1.25e-05,10.95
1745362800753,HYPE,1.25e-05,1.25e-05,10.95
1745366400376,HYPE,1.25e-05,1.25e-05,10.95
1745370000522,HYPE,1.25e-05,1.25e-05,10.95
1745373600484,HYPE,1.25e-05,1.25e-05,10.95
1745377200627,HYPE,1.25e-05,1.25e-05,10.95
1745380800470,HYPE,1.25e-05,1.25e-05,10.95
1745384400738,HYPE,1.25e-05,1.25e-05,10.95
1745388000720,HYPE,1.25e-05,1.25e-05,10.95
1745391600106,HYPE,1.25e-05,1.25e-05,10.95
1745395200807,HYPE,1.25e-05,1.25e-05,10.95
1745398800595,HYPE,1.25e-05,1.25e-05,10.95
1745402400395,HYPE,1.25e-05,1.25e-05,10.95
1745406001420,HYPE,1.25e-05,1.25e-05,10.95
1745409600356,HYPE,1.25e-05,1.25e-05,10.95
1745413200324,HYPE,1.25e-05,1.25e-05,10.95
1745416800931,HYPE,1.25e-05,1.25e-05,10.95
1745420400465,HYPE,1.25e-05,1.25e-05,10.95
1745424000026,HYPE,1.25e-05,1.25e-05,10.95
1745427600062,HYPE,1.25e-05,1.25e-05,10.95
1745431200461,HYPE,1.25e-05,1.25e-05,10.95
1745434800412,HYPE,1.25e-05,1.25e-05,10.95
1745438400286,HYPE,1.25e-05,1.25e-05,10.95
1745442000340,HYPE,1.25e-05,1.25e-05,10.95
1745445600369,HYPE,1.25e-05,1.25e-05,10.95
1745449200808,HYPE,1.25e-05,1.25e-05,10.95
1745452800248,HYPE,1.25e-05,1.25e-05,10.95
1745456400607,HYPE,1.25e-05,1.25e-05,10.95
1745460000478,HYPE,1.25e-05,1.25e-05,10.95
1745463600870,HYPE,1.25e-05,1.25e-05,10.95
1745467200242,HYPE,1.25e-05,1.25e-05,10.95
1745470800972,HYPE,1.25e-05,1.25e-05,10.95
1745474400601,HYPE,1.25e-05,1.25e-05,10.95
1745478000167,HYPE,1.25e-05,1.25e-05,10.95
1745481600180,HYPE,1.25e-05,1.25e-05,10.95
1745485200433,HYPE,1.25e-05,1.25e-05,10.95
1745488800319,HYPE,1.25e-05,1.25e-05,10.95
1745492400011,HYPE,1.25e-05,1.25e-05,10.95
1745496000682,HYPE,1.25e-05,1.25e-05,10.95
1745499600263,HYPE,1.25e-05,1.25e-05,10.95
1745503200854,HYPE,1.25e-05,1.25e-05,10.95
1745506800076,HYPE,1.25e-05,1.25e-05,10.95
1745510400306,HYPE,1.25e-05,1.25e-05,10.95
1745514000716,HYPE,1.25e-05,1.25e-05,10.95
1745517600274,HYPE,1.25e-05,1.25e-05,10.95
1745521200662,HYPE,1.25e-05,1.25e-05,10.95
1745524800218,HYPE,1.25e-05,1.25e-05,10.95
1745528400560,HYPE,1.25e-05,1.25e-05,10.95
1745532000064,HYPE,1.25e-05,1.25e-05,10.95
1745535600662,HYPE,1.25e-05,1.25e-05,10.95
1745539200219,HYPE,1.25e-05,1.25e-05,10.95
1745542800326,HYPE,1.25e-05,1.25e-05,10.95
1745546400868,HYPE,1.25e-05,1.25e-05,10.95
1745550000424,HYPE,1.25e-05,1.25e-05,10.95
1745553600091,HYPE,1.25e-05,1.25e-05,10.95
1745557200818,HYPE,1.25e-05,1.25e-05,10.95
1745560800712,HYPE,1.25e-05,1.25e-05,10.95
1745564400703,HYPE,1.25e-05,1.25e-05,10.95
1745568000332,HYPE,1.25e-05,1.25e-05,10.95
1745571600918,HYPE,1.25e-05,1.25e-05,10.95
1745575200148,HYPE,1.25e-05,1.25e-05,10.95
1745578800746,HYPE,1.25e-05,1.25e-05,10.95
1745582400866,HYPE,1.25e-05,1.25e-05,10.95
1745586000814,HYPE,1.25e-05,1.25e-05,10.95
1745589600702,HYPE,1.25e-05,1.25e-05,10.95
1745593200967,HYPE,1.25e-05,1.25e-05,10.95
1745596801022,HYPE,1.25e-05,1.25e-05,10.95
1745600400616,HYPE,1.25e-05,1.25e-05,10.95
1745604000544,HYPE,1.25e-05,1.25e-05,10.95
1745607600668,HYPE,1.25e-05,1.25e-05,10.95
1745611202787,HYPE,1.25e-05,1.25e-05,10.95
1745614800535,HYPE,1.25e-05,1.25e-05,10.95
1745618401054,HYPE,1.25e-05,1.25e-05,10.95
1745622000070,HYPE,1.25e-05,1.25e-05,10.95
1745625600201,HYPE,1.25e-05,1.25e-05,10.95
1745629200880,HYPE,1.25e-05,1.25e-05,10.95
1745632801228,HYPE,1.25e-05,1.25e-05,10.95
1745636400946,HYPE,1.25e-05,1.25e-05,10.95
1745640000146,HYPE,1.25e-05,1.25e-05,10.95
1745643600567,HYPE,1.25e-05,1.25e-05,10.95
1745647200322,HYPE,1.25e-05,1.25e-05,10.95
1745650800004,HYPE,1.25e-05,1.25e-05,10.95
1745654401208,HYPE,1.25e-05,1.25e-05,10.95
1745658000784,HYPE,1.25e-05,1.25e-05,10.95
1745661600618,HYPE,1.25e-05,1.25e-05,10.95
1745665200714,HYPE,1.25e-05,1.25e-05,10.95
1745668800204,HYPE,1.25e-05,1.25e-05,10.95
1745672400708,HYPE,1.25e-05,1.25e-05,10.95
1745676000925,HYPE,1.25e-05,1.25e-05,10.95
1745679600532,HYPE,1.25e-05,1.25e-05,10.95
1745683200588,HYPE,1.25e-05,1.25e-05,10.95
1745686800473,HYPE,0.000112875,0.000112875,98.8785
1745690400247,HYPE,2.5e-05,2.5e-05,21.9
1745694000685,HYPE,0.00057025,0.00057025,499.539
1745697600581,HYPE,0.000658875,0.000658875,577.1745
1745701200459,HYPE,0.0004735,0.0004735,414.786
1745704800237,HYPE,0.0001255,0.0001255,109.938
1745708400218,HYPE,1.25e-05,1.25e-05,10.95
1745712000160,HYPE,1.25e-05,1.25e-05,10.95
1745715600533,HYPE,1.25e-05,1.25e-05,10.95
1745719200836,HYPE,1.25e-05,1.25e-05,10.95
1745722800059,HYPE,1.25e-05,1.25e-05,10.95
1745726400346,HYPE,1.25e-05,1.25e-05,10.95
1745730000643,HYPE,1.25e-05,1.25e-05,10.95
1745733600223,HYPE,1.25e-05,1.25e-05,10.95
1745737200715,HYPE,1.25e-05,1.25e-05,10.95
1745740800119,HYPE,1.25e-05,1.25e-05,10.95
1745744400626,HYPE,1.25e-05,1.25e-05,10.95
1745748000079,HYPE,1.25e-05,1.25e-05,10.95
1745751600834,HYPE,1.25e-05,1.25e-05,10.95
1745755200050,HYPE,1.25e-05,1.25e-05,10.95
1745758800082,HYPE,1.25e-05,1.25e-05,10.95
1745762400430,HYPE,1.25e-05,1.25e-05,10.95
1745766000278,HYPE,1.25e-05,1.25e-05,10.95
1745769600077,HYPE,1.25e-05,1.25e-05,10.95
1745773200140,HYPE,1.25e-05,1.25e-05,10.95
1745776800245,HYPE,1.25e-05,1.25e-05,10.95
1745780400220,HYPE,1.25e-05,1.25e-05,10.95
1745784000019,HYPE,1.25e-05,1.25e-05,10.95
1745787600708,HYPE,1.25e-05,1.25e-05,10.95
1745791200786,HYPE,1.25e-05,1.25e-05,10.95
1745794800342,HYPE,1.25e-05,1.25e-05,10.95
1745798400663,HYPE,1.25e-05,1.25e-05,10.95
1745802000818,HYPE,1.25e-05,1.25e-05,10.95
1745805600550,HYPE,1.25e-05,1.25e-05,10.95
1745809200453,HYPE,1.25e-05,1.25e-05,10.95
1745812800629,HYPE,1.25e-05,1.25e-05,10.95
1745816400240,HYPE,1.25e-05,1.25e-05,10.95
1745820000789,HYPE,1.25e-05,1.25e-05,10.95
1745823600449,HYPE,1.25e-05,1.25e-05,10.95
1745827200511,HYPE,1.25e-05,1.25e-05,10.95
1745830800346,HYPE,1.25e-05,1.25e-05,10.95
1745834400370,HYPE,1.25e-05,1.25e-05,10.95
1745838000066,HYPE,1.25e-05,1.25e-05,10.95
1745841600170,HYPE,1.25e-05,1.25e-05,10.95
1745845200265,HYPE,1.25e-05,1.25e-05,10.95
1745848800884,HYPE,1.25e-05,1.25e-05,10.95
1745852400466,HYPE,1.25e-05,1.25e-05,10.95
1745856000143,HYPE,1.25e-05,1.25e-05,10.95
1745859600542,HYPE,1.25e-05,1.25e-05,10.95
1745863200690,HYPE,1.25e-05,1.25e-05,10.95
1745866800519,HYPE,1.25e-05,1.25e-05,10.95
1745870400701,HYPE,1.25e-05,1.25e-05,10.95
1745874000784,HYPE,1.25e-05,1.25e-05,10.95
1745877600350,HYPE,1.25e-05,1.25e-05,10.95
1745881200005,HYPE,1.25e-05,1.25e-05,10.95
1745884800168,HYPE,1.25e-05,1.25e-05,10.95
1745888400147,HYPE,1.25e-05,1.25e-05,10.95
1745892003513,HYPE,1.25e-05,1.25e-05,10.95
1745895601126,HYPE,1.25e-05,1.25e-05,10.95
1745899200259,HYPE,1.25e-05,1.25e-05,10.95
1745902800804,HYPE,1.25e-05,1.25e-05,10.95
1745906400267,HYPE,1.25e-05,1.25e-05,10.95
1745910001152,HYPE,1.25e-05,1.25e-05,10.95
1745913600469,HYPE,1.25e-05,1.25e-05,10.95
1745917200616,HYPE,1.25e-05,1.25e-05,10.95
1745920800713,HYPE,1.25e-05,1.25e-05,10.95
1745924401260,HYPE,1.25e-05,1.25e-05,10.95
1745928000639,HYPE,1.25e-05,1.25e-05,10.95
1745931600096,HYPE,1.25e-05,1.25e-05,10.95
1745935200643,HYPE,1.25e-05,1.25e-05,10.95
1745938800643,HYPE,1.25e-05,1.25e-05,10.95
1745942400524,HYPE,1.25e-05,1.25e-05,10.95
1745946000276,HYPE,1.25e-05,1.25e-05,10.95
1745949600180,HYPE,1.25e-05,1.25e-05,10.95
1745953200870,HYPE,1.25e-05,1.25e-05,10.95
1745956801157,HYPE,1.25e-05,1.25e-05,10.95
1745960400466,HYPE,1.25e-05,1.25e-05,10.95
1745964000884,HYPE,1.25e-05,1.25e-05,10.95
1745967600883,HYPE,1.25e-05,1.25e-05,10.95
1745971200532,HYPE,1.25e-05,1.25e-05,10.95
1745974800939,HYPE,1.25e-05,1.25e-05,10.95
1745978400804,HYPE,1.25e-05,1.25e-05,10.95
1745982000576,HYPE,1.25e-05,1.25e-05,10.95
1745985600617,HYPE,1.25e-05,1.25e-05,10.95
1745989200560,HYPE,1.25e-05,1.25e-05,10.95
1745992800335,HYPE,1.25e-05,1.25e-05,10.95
1745996400759,HYPE,1.25e-05,1.25e-05,10.95
1746000000174,HYPE,1.25e-05,1.25e-05,10.95
1746003600240,HYPE,1.25e-05,1.25e-05,10.95
1746007200642,HYPE,1.25e-05,1.25e-05,10.95
1746010801058,HYPE,1.25e-05,1.25e-05,10.95
1746014400114,HYPE,1.25e-05,1.25e-05,10.95
1746018000207,HYPE,1.25e-05,1.25e-05,10.95
1746021600126,HYPE,1.25e-05,1.25e-05,10.95
1746025200243,HYPE,1.25e-05,1.25e-05,10.95
1746028800268,HYPE,1.25e-05,1.25e-05,10.95
1746032400495,HYPE,1.25e-05,1.25e-05,10.95
1746036000102,HYPE,1.25e-05,1.25e-05,10.95
1746039600587,HYPE,1.25e-05,1.25e-05,10.95
1746043200019,HYPE,1.25e-05,1.25e-05,10.95
1746046800290,HYPE,1.25e-05,1.25e-05,10.95
1746050400355,HYPE,1.25e-05,1.25e-05,10.95
1746054000737,HYPE,1.25e-05,1.25e-05,10.95
1746057600164,HYPE,1.25e-05,1.25e-05,10.95
1746061201473,HYPE,1.25e-05,1.25e-05,10.95
1746064800672,HYPE,1.25e-05,1.25e-05,10.95
1746068400427,HYPE,1.25e-05,1.25e-05,10.95
1746072000259,HYPE,1.25e-05,1.25e-05,10.95
1746075600162,HYPE,1.25e-05,1.25e-05,10.95
1746079200103,HYPE,1.25e-05,1.25e-05,10.95
1746082800666,HYPE,1.25e-05,1.25e-05,10.95
1746086400308,HYPE,1.25e-05,1.25e-05,10.95
1746090000287,HYPE,1.25e-05,1.25e-05,10.95
1746093603359,HYPE,1.25e-05,1.25e-05,10.95
1746097200436,HYPE,1.25e-05,1.25e-05,10.95
1746100800122,HYPE,1.25e-05,1.25e-05,10.95
1746104400814,HYPE,1.25e-05,1.25e-05,10.95
1746108000282,HYPE,1.25e-05,1.25e-05,10.95
1746111600589,HYPE,1.25e-05,1.25e-05,10.95
1746115201126,HYPE,1.25e-05,1.25e-05,10.95
1746118800965,HYPE,1.25e-05,1.25e-05,10.95
1746122400807,HYPE,1.25e-05,1.25e-05,10.95
1746126000458,HYPE,1.25e-05,1.25e-05,10.95
1746129600541,HYPE,1.25e-05,1.25e-05,10.95
1746133200976,HYPE,1.25e-05,1.25e-05,10.95
1746136800665,HYPE,1.25e-05,1.25e-05,10.95
1746140400824,HYPE,1.25e-05,1.25e-05,10.95
1746144000349,HYPE,1.25e-05,1.25e-05,10.95
1746147600272,HYPE,1.25e-05,1.25e-05,10.95
1746151200624,HYPE,1.25e-05,1.25e-05,10.95
1746154800471,HYPE,1.25e-05,1.25e-05,10.95
1746158400709,HYPE,1.25e-05,1.25e-05,10.95
1746162000767,HYPE,1.25e-05,1.25e-05,10.95
1746165600800,HYPE,1.25e-05,1.25e-05,10.95
1746169200006,HYPE,1.25e-05,1.25e-05,10.95
1746172800586,HYPE,1.25e-05,1.25e-05,10.95
1746176400613,HYPE,1.25e-05,1.25e-05,10.95
1746180000540,HYPE,1.25e-05,1.25e-05,10.95
1746183600345,HYPE,1.25e-05,1.25e-05,10.95
1746187200204,HYPE,1.25e-05,1.25e-05,10.95
1746190800663,HYPE,1.25e-05,1.25e-05,10.95
1746194400484,HYPE,1.25e-05,1.25e-05,10.95
1746198000856,HYPE,1.25e-05,1.25e-05,10.95
1746201600714,HYPE,1.25e-05,1.25e-05,10.95
1746205201021,HYPE,1.25e-05,1.25e-05,10.95
1746208800209,HYPE,1.25e-05,1.25e-05,10.95
1746212400092,HYPE,1.25e-05,1.25e-05,10.95
1746216000451,HYPE,1.25e-05,1.25e-05,10.95
1746219600810,HYPE,1.25e-05,1.25e-05,10.95
1746223200197,HYPE,1.25e-05,1.25e-05,10.95
1746226800468,HYPE,1.25e-05,1.25e-05,10.95
1746230400462,HYPE,1.25e-05,1.25e-05,10.95
1746234000292,HYPE,1.25e-05,1.25e-05,10.95
1746237600138,HYPE,1.25e-05,1.25e-05,10.95
1746241200259,HYPE,1.25e-05,1.25e-05,10.95
1746244800232,HYPE,1.25e-05,1.25e-05,10.95
1746248400189,HYPE,1.25e-05,1.25e-05,10.95
1746252000192,HYPE,1.25e-05,1.25e-05,10.95
1746255600433,HYPE,1.25e-05,1.25e-05,10.95
1746259200708,HYPE,1.25e-05,1.25e-05,10.95
1746262800999,HYPE,1.25e-05,1.25e-05,10.95
1746266400455,HYPE,1.25e-05,1.25e-05,10.95
1746270000421,HYPE,1.25e-05,1.25e-05,10.95
1746273600763,HYPE,1.25e-05,1.25e-05,10.95
1746277200443,HYPE,1.25e-05,1.25e-05,10.95
1746280800047,HYPE,1.25e-05,1.25e-05,10.95
1746284400703,HYPE,1.25e-05,1.25e-05,10.95
1746288000405,HYPE,1.25e-05,1.25e-05,10.95
1746291600356,HYPE,1.25e-05,1.25e-05,10.95
1746295200332,HYPE,1.25e-05,1.25e-05,10.95
1746298800943,HYPE,1.25e-05,1.25e-05,10.95
1746302403109,HYPE,1.25e-05,1.25e-05,10.95
1746306000853,HYPE,1.25e-05,1.25e-05,10.95
1746309600976,HYPE,1.25e-05,1.25e-05,10.95
1746313200651,HYPE,1.25e-05,1.25e-05,10.95
1746316800308,HYPE,1.25e-05,1.25e-05,10.95
1746320400214,HYPE,1.25e-05,1.25e-05,10.95
1746324000384,HYPE,1.25e-05,1.25e-05,10.95
1746327600756,HYPE,1.25e-05,1.25e-05,10.95
1746331200807,HYPE,1.25e-05,1.25e-05,10.95
1746334800413,HYPE,1.25e-05,1.25e-05,10.95
1746338400186,HYPE,1.25e-05,1.25e-05,10.95
1746342000411,HYPE,1.25e-05,1.25e-05,10.95
1746345600018,HYPE,1.25e-05,1.25e-05,10.95
1746349201378,HYPE,1.25e-05,1.25e-05,10.95
1746352800710,HYPE,1.25e-05,1.25e-05,10.95
1746356400543,HYPE,1.25e-05,1.25e-05,10.95
1746360000381,HYPE,1.25e-05,1.25e-05,10.95
1746363600178,HYPE,1.25e-05,1.25e-05,10.95
1746367200637,HYPE,1.25e-05,1.25e-05,10.95
1746370800712,HYPE,1.25e-05,1.25e-05,10.95
1746374400429,HYPE,1.25e-05,1.25e-05,10.95
1746378000011,HYPE,1.35e-05,1.35e-05,11.826
1746381600526,HYPE,9.5e-05,9.5e-05,83.22
1746385200921,HYPE,0.00022,0.00022,192.72
1746388800216,HYPE,0.00011625,0.00011625,101.835
1746392400597,HYPE,1.25e-05,1.25e-05,10.95
1746396000870,HYPE,1.25e-05,1.25e-05,10.95
1746399600147,HYPE,1.25e-05,1.25e-05,10.95
1746403200687,HYPE,1.25e-05,1.25e-05,10.95
1746406802641,HYPE,1.25e-05,1.25e-05,10.95
1746410400879,HYPE,1.25e-05,1.25e-05,10.95
1746414000641,HYPE,1.25e-05,1.25e-05,10.95
1746417600223,HYPE,1.25e-05,1.25e-05,10.95
1746421200471,HYPE,1.25e-05,1.25e-05,10.95
1746424800107,HYPE,1.25e-05,1.25e-05,10.95
1746428400198,HYPE,1.25e-05,1.25e-05,10.95
1746432000246,HYPE,1.25e-05,1.25e-05,10.95
1746435600091,HYPE,1.25e-05,1.25e-05,10.95
1746439200060,HYPE,1.25e-05,1.25e-05,10.95
1746442800038,HYPE,1.25e-05,1.25e-05,10.95
1746446401119,HYPE,1.25e-05,1.25e-05,10.95
1746450001105,HYPE,1.25e-05,1.25e-05,10.95
1746453601456,HYPE,1.25e-05,1.25e-05,10.95
1746457200275,HYPE,1.25e-05,1.25e-05,10.95
1746460800620,HYPE,1.25e-05,1.25e-05,10.95
1746464400418,HYPE,1.25e-05,1.25e-05,10.95
1746468000210,HYPE,1.25e-05,1.25e-05,10.95
1746471600454,HYPE,1.25e-05,1.25e-05,10.95
1746475200756,HYPE,1.25e-05,1.25e-05,10.95
1746478801430,HYPE,1.25e-05,1.25e-05,10.95
1746482400467,HYPE,1.25e-05,1.25e-05,10.95
1746486000703,HYPE,1.25e-05,1.25e-05,10.95
1746489600686,HYPE,1.25e-05,1.25e-05,10.95
1746493200554,HYPE,1.25e-05,1.25e-05,10.95
1746496800905,HYPE,1.25e-05,1.25e-05,10.95
1746500400111,HYPE,1.25e-05,1.25e-05,10.95
1746504000149,HYPE,1.25e-05,1.25e-05,10.95
1746507600949,HYPE,1.25e-05,1.25e-05,10.95
1746511200879,HYPE,1.25e-05,1.25e-05,10.95
1746514800027,HYPE,1.25e-05,1.25e-05,10.95
1746518400221,HYPE,1.25e-05,1.25e-05,10.95
1746522000265,HYPE,1.25e-05,1.25e-05,10.95
1746525600909,HYPE,1.25e-05,1.25e-05,10.95
1746529200454,HYPE,1.25e-05,1.25e-05,10.95
1746532800851,HYPE,1.25e-05,1.25e-05,10.95
1746536400710,HYPE,1.25e-05,1.25e-05,10.95
1746540003256,HYPE,1.25e-05,1.25e-05,10.95
1746543601188,HYPE,1.25e-05,1.25e-05,10.95
1746547200156,HYPE,1.25e-05,1.25e-05,10.95
1746550801849,HYPE,1.25e-05,1.25e-05,10.95
1746554400267,HYPE,1.25e-05,1.25e-05,10.95
1746558000000,HYPE,1.25e-05,1.25e-05,10.95
1746561600395,HYPE,1.25e-05,1.25e-05,10.95
1746565200382,HYPE,1.25e-05,1.25e-05,10.95
1746568800495,HYPE,1.25e-05,1.25e-05,10.95
1746572400466,HYPE,1.25e-05,1.25e-05,10.95
1746576000289,HYPE,1.25e-05,1.25e-05,10.95
1746579600087,HYPE,1.25e-05,1.25e-05,10.95
1746583200957,HYPE,1.25e-05,1.25e-05,10.95
