ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1700276401013,SOL,0.0,0.0,0.0
1700280000131,SOL,0.0,0.0,0.0
1700283600027,SOL,0.0,0.0,0.0
1700287200162,SOL,0.0,0.0,0.0
1700290801259,SOL,0.0,0.0,0.0
1700294401010,SOL,0.0,0.0,0.0
1700298000782,SOL,0.0,0.0,0.0
1700301600090,SOL,0.0,0.0,0.0
1700305200443,SOL,0.0,0.0,0.0
1700308800883,SOL,0.0,0.0,0.0
1700312400619,SOL,0.0,0.0,0.0
1700316000336,SOL,0.0,0.0,0.0
1700319600932,SOL,0.0,0.0,0.0
1700323201191,SOL,0.0,0.0,0.0
1700326801269,SOL,0.0,0.0,0.0
1700330400147,SOL,0.0,0.0,0.0
1700334000608,SOL,0.0,0.0,0.0
1700337600577,SOL,0.0,0.0,0.0
1700341201009,SOL,0.0,0.0,0.0
1700344801338,SOL,0.0,0.0,0.0
1700348400880,SOL,0.0,0.0,0.0
1700352000511,SOL,0.0,0.0,0.0
1700355601119,SOL,0.0,0.0,0.0
1700359200796,SOL,0.0,0.0,0.0
1700362800858,SOL,0.0,0.0,0.0
1700366400234,SOL,0.0,0.0,0.0
1700370001815,SOL,0.0,0.0,0.0
1700373600881,SOL,0.0,0.0,0.0
1700377201291,SOL,0.0,0.0,0.0
1700380800052,SOL,0.0,0.0,0.0
1700384400502,SOL,0.0,0.0,0.0
1700388000732,SOL,0.0,0.0,0.0
1700391600850,SOL,0.0,0.0,0.0
1700395200000,SOL,0.0,0.0,0.0
1700398800115,SOL,0.0,0.0,0.0
1700402401646,SOL,0.0,0.0,0.0
1700406000979,SOL,0.0,0.0,0.0
1700409600423,SOL,0.0,0.0,0.0
1700413200942,SOL,0.0,0.0,0.0
1700416800432,SOL,0.0,0.0,0.0
1700420400847,SOL,0.0,0.0,0.0
1700424000593,SOL,0.0,0.0,0.0
1700427600333,SOL,0.0,0.0,0.0
1700431200092,SOL,0.0,0.0,0.0
1700434800048,SOL,0.0,0.0,0.0
1700438400999,SOL,0.0,0.0,0.0
1700442000535,SOL,0.0,0.0,0.0
1700445600684,SOL,0.0,0.0,0.0
1700449200975,SOL,0.0,0.0,0.0
1700452800362,SOL,0.0,0.0,0.0
1700456400766,SOL,0.0,0.0,0.0
1700460000159,SOL,0.0,0.0,0.0
1700463600901,SOL,0.0,0.0,0.0
1700467200065,SOL,0.0,0.0,0.0
1700470801086,SOL,0.00033575,0.00033575,294.117
1700474400521,SOL,9.1125e-05,9.1125e-05,79.8255
1700478000308,SOL,0.000213125,0.000213125,186.6975
