time,trend_only,carry_only,static_50_50,hard_er,soft_er,hard_mom,soft_mom
2025-09-12 00:00:00+00:00,0.03588194184887747,0.00025095142304931706,0.018066446635963393,0.00025095142304931706,0.009158699029506355,0.03588194184887747,0.02697419424242043
2025-09-13 00:00:00+00:00,-0.0025209912691896244,0.0003388875589016571,-0.0010910518551439836,0.0003388875589016571,-0.00037608214812116325,-0.0025209912691896244,-0.001806021562166804
2025-09-14 00:00:00+00:00,-0.008685806329296093,0.0002622079198657534,-0.00421179920471517,0.0002622079198657534,-0.001974795642424708,-0.008685806329296093,-0.006448802767005631
2025-09-15 00:00:00+00:00,-0.013344011126516531,0.00022492300926724162,-0.006559544058624645,0.00022492300926724162,-0.0031673105246787015,-0.013344011126516531,-0.009951777592570588
2025-09-16 00:00:00+00:00,0.0035020623060472524,0.00025086929233553157,0.001876465799191392,0.00025086929233553157,0.0010636675457634617,0.0035020623060472524,0.0026892640526193223
2025-09-17 00:00:00+00:00,0.017368554669201206,0.00022646922716007545,0.00879751194818064,0.00022646922716007545,0.004511990587670358,0.017368554669201206,0.013083033308690924
2025-09-18 00:00:00+00:00,0.004551966737904472,0.0003463376882131275,0.0024491522130587998,0.0003463376882131275,0.0013977449506359636,0.004551966737904472,0.003500559475481636
2025-09-19 00:00:00+00:00,-0.02346778526646705,0.00027291962419440097,-0.011597432821136325,0.00027291962419440097,-0.005662256598470962,-0.02346778526646705,-0.01753260904380169
2025-09-20 00:00:00+00:00,0.0023101736699621214,0.00021138480409588212,0.0012607792370290017,0.00021138480409588212,0.0007360820205624419,0.0023101736699621214,0.0017854764534955617
2025-09-21 00:00:00+00:00,-0.008347059411602988,0.00021137266607751393,-0.004067843372762737,0.00021137266607751393,-0.0019282353533426116,-0.008347059411602988,-0.006207451392182863
2025-09-22 00:00:00+00:00,-0.04267286298870978,0.00012920752954093118,-0.021271827729584424,0.00012920752954093118,-0.010571310100021747,-0.04267286298870978,-0.0319723453591471
2025-09-23 00:00:00+00:00,-0.014298740183180744,0.00016191766196893553,-0.007068411260605904,0.00016191766196893553,-0.0034532467993184843,-0.0003380823380310645,-0.003703246799318484
2025-09-24 00:00:00+00:00,-0.0008247768620939603,0.00019537195777719063,-0.0003147024521583848,0.00019537195777719063,-5.96652471905971e-05,0.00019537195777719063,-5.96652471905971e-05
2025-09-25 00:00:00+00:00,-0.05893553021221402,9.659911601178628e-05,-0.029419465548101115,9.659911601178628e-05,-0.014661433216044665,-0.05943553021221402,-0.04442749788015757
2025-09-26 00:00:00+00:00,0.02820953123112914,-1.5511314933158715e-05,0.01409700995809799,-1.5511314933158715e-05,0.007040749321582416,-0.0005155113149331587,0.006790749321582416
2025-09-27 00:00:00+00:00,-0.003609150720011821,-1.0661658003341401e-05,-0.0018099061890075813,-1.0661658003341401e-05,-0.0009102839235054614,-1.0661658003341401e-05,-0.0009102839235054614
2025-09-28 00:00:00+00:00,0.020722650200665743,4.964076314428745e-05,0.010386145481905015,4.964076314428745e-05,0.005217893122524651,4.964076314428745e-05,0.005217893122524651
2025-09-29 00:00:00+00:00,0.011147299954428565,0.00013645353377711444,0.00564187674410284,0.00013645353377711444,0.002889165138939977,0.00013645353377711444,0.002889165138939977
2025-09-30 00:00:00+00:00,-0.010574385693375493,0.00011216432878224936,-0.005231110682296622,0.00011216432878224936,-0.002559473176757186,0.00011216432878224936,-0.002559473176757186
2025-10-01 00:00:00+00:00,0.0432615360746213,0.00014104414891313866,0.02170129011176722,0.0427615360746213,0.03223141309319426,0.00014104414891313866,0.010921167130340179
2025-10-02 00:00:00+00:00,0.029072130406021014,0.0002044275908694715,0.014638278998445243,0.029072130406021014,0.02185520470223313,0.028572130406021013,0.02160520470223313
2025-10-03 00:00:00+00:00,0.002964849174957635,0.00023929392059263144,0.0016020715477751332,0.002964849174957635,0.002283460361366384,0.002964849174957635,0.002283460361366384
2025-10-04 00:00:00+00:00,-0.008306661897876719,0.0002076899843066471,-0.004049485956785036,-0.008306661897876719,-0.006178073927330878,-0.008306661897876719,-0.006178073927330878
2025-10-05 00:00:00+00:00,0.005678179699279897,0.00025006758810319774,0.0029641236436915475,0.005678179699279897,0.0043211516714857226,0.005678179699279897,0.0043211516714857226
2025-10-06 00:00:00+00:00,0.01914398865815884,0.0002762837880319058,0.009710136223095373,0.01914398865815884,0.014427062440627107,0.01914398865815884,0.014427062440627107
2025-10-07 00:00:00+00:00,-0.040667083358398914,0.00019485219653714303,-0.020236115580930886,-0.040667083358398914,-0.0304515994696649,-0.040667083358398914,-0.0304515994696649
2025-10-08 00:00:00+00:00,0.02495391459580024,0.00024228721836405676,0.012598100907082148,0.02495391459580024,0.018776007751441195,0.02495391459580024,0.018776007751441195
2025-10-09 00:00:00+00:00,-0.027827894509043837,0.00020150409347019504,-0.013813195207786821,-0.027827894509043837,-0.020820544858415328,-0.027827894509043837,-0.020820544858415328
2025-10-10 00:00:00+00:00,-0.11446995946388301,-7.884461824447797e-05,-0.057274402041063745,-0.11446995946388301,-0.08587218075247338,-0.11446995946388301,-0.08587218075247338
2025-10-11 00:00:00+00:00,-0.02406253470717659,-0.00012555604346553562,-0.012094045375321064,-0.0006255560434655356,-0.0063598007093933,-0.0006255560434655356,-0.0063598007093933
2025-10-12 00:00:00+00:00,0.048727523662193135,-4.086786451462654e-05,0.024343327898839254,-4.086786451462654e-05,0.012151230017162314,-4.086786451462654e-05,0.012151230017162314
2025-10-13 00:00:00+00:00,0.013717301634601123,-2.51796657889658e-05,0.0068460609844060785,-2.51796657889658e-05,0.0034104406593085564,-2.51796657889658e-05,0.0034104406593085564
2025-10-14 00:00:00+00:00,-0.01432908595200369,2.9222627346614516e-05,-0.0071499316623285375,2.9222627346614516e-05,-0.0035603545174909615,2.9222627346614516e-05,-0.0035603545174909615
2025-10-15 00:00:00+00:00,-0.018412752655513277,3.1569196703440383e-06,-0.009204797867921466,3.1569196703440383e-06,-0.004600820474125561,3.1569196703440383e-06,-0.004600820474125561
2025-10-16 00:00:00+00:00,-0.017981462991562194,1.9687831018799784e-05,-0.008980887580271697,1.9687831018799784e-05,-0.0044805998746264486,1.9687831018799784e-05,-0.0044805998746264486
2025-10-17 00:00:00+00:00,-0.008042206808864992,2.3020522957439837e-05,-0.004009593142953776,2.3020522957439837e-05,-0.001993286309998168,2.3020522957439837e-05,-0.001993286309998168
2025-10-18 00:00:00+00:00,0.008395246265513957,-1.7578693174646887e-05,0.004188833786169655,-1.7578693174646887e-05,0.002085627546497504,-1.7578693174646887e-05,0.002085627546497504
2025-10-19 00:00:00+00:00,0.005840072024886243,1.1795860013208426e-06,0.002920625805443782,1.1795860013208426e-06,0.0014609026957225514,1.1795860013208426e-06,0.0014609026957225514
2025-10-20 00:00:00+00:00,0.0028302620705625836,-4.056173590705203e-05,0.0013948501673277658,-4.056173590705203e-05,0.0006771442157103569,-4.056173590705203e-05,0.0006771442157103569
2025-10-21 00:00:00+00:00,-0.010305172477523057,-2.6891703240661258e-05,-0.005166032090381859,-2.6891703240661258e-05,-0.0025964618968112602,-2.6891703240661258e-05,-0.0025964618968112602
2025-10-22 00:00:00+00:00,-0.006980604445660297,3.912254095350676e-06,-0.0034883460957824733,3.912254095350676e-06,-0.0017422169208435613,3.912254095350676e-06,-0.0017422169208435613
2025-10-23 00:00:00+00:00,0.009665595800407335,-1.6569042617264884e-05,0.004824513378895035,-1.6569042617264884e-05,0.002403972168138885,-1.6569042617264884e-05,0.002403972168138885
2025-10-24 00:00:00+00:00,0.004640392781929831,6.38481125398993e-05,0.002352120447234865,6.38481125398993e-05,0.0012079842798873822,6.38481125398993e-05,0.0012079842798873822
2025-10-25 00:00:00+00:00,0.0013087098565594502,7.164594969788496e-05,0.0006901779031286676,7.164594969788496e-05,0.0003809119264132763,7.164594969788496e-05,0.0003809119264132763
2025-10-26 00:00:00+00:00,0.01670879318837011,8.962057006156599e-05,0.008399206879215838,8.962057006156599e-05,0.004244413724638702,8.962057006156599e-05,0.004244413724638702
2025-10-27 00:00:00+00:00,-0.0029869859853163135,0.0001063289035307946,-0.0014403285408927595,0.0001063289035307946,-0.0006669998186809824,0.0001063289035307946,-0.0006669998186809824
2025-10-28 00:00:00+00:00,-0.01001213755516246,-7.425785257575424e-05,-0.005043197703869107,-7.425785257575424e-05,-0.0025587277782224307,-7.425785257575424e-05,-0.0025587277782224307
2025-10-29 00:00:00+00:00,-0.006557723432155181,9.028984500303316e-05,-0.003233716793576074,9.028984500303316e-05,-0.0015717134742865204,9.028984500303316e-05,-0.0015717134742865204
2025-10-30 00:00:00+00:00,-0.009796765618199695,-7.120958452144777e-05,-0.0049339876013605715,-7.120958452144777e-05,-0.0025025985929410096,-7.120958452144777e-05,-0.0025025985929410096
2025-10-31 00:00:00+00:00,0.004086971172056734,2.7741962520311247e-05,0.0020573565672885228,2.7741962520311247e-05,0.001042549264904417,2.7741962520311247e-05,0.001042549264904417
2025-11-01 00:00:00+00:00,0.0007307919130579649,-1.5556053928333924e-05,0.0003576179295648155,-1.5556053928333924e-05,0.00017103093781824078,-1.5556053928333924e-05,0.00017103093781824078
2025-11-02 00:00:00+00:00,0.001947535000763522,4.271716163373185e-05,0.000995126081198627,0.001447535000763522,0.0012213305409810745,4.271716163373185e-05,0.0005189216214161795
2025-11-03 00:00:00+00:00,-0.02341513608149813,-0.00013483699210781186,-0.011774986536802971,-0.02341513608149813,-0.01759506130915055,-0.00013483699210781186,-0.005954911764455392
2025-11-04 00:00:00+00:00,-0.014942302819702907,4.414821199572039e-05,-0.0074490773038535935,-0.014942302819702907,-0.01119569006177825,4.414821199572039e-05,-0.0037024645459289365
2025-11-05 00:00:00+00:00,0.006229141363989229,-0.00013125311305417497,0.003048944125467527,0.006229141363989229,0.004639042744728378,-0.00013125311305417497,0.001458845506206676
2025-11-06 00:00:00+00:00,-0.005554584844295589,6.360471554400782e-05,-0.0027454900643757905,-0.005554584844295589,-0.004150037454335689,6.360471554400782e-05,-0.0013409426744158913
2025-11-07 00:00:00+00:00,0.005447890127278791,4.39209992955103e-05,0.0027459055632871507,0.005447890127278791,0.004096897845282971,4.39209992955103e-05,0.0013949132812913305
2025-11-08 00:00:00+00:00,-0.0024046603376152533,1.6992846942454065e-05,-0.0011938337453363996,-0.0024046603376152533,-0.0017992470414758266,1.6992846942454065e-05,-0.0005884204491969728
2025-11-09 00:00:00+00:00,0.006569091368759765,0.00011929856790038329,0.003344194968330074,0.006569091368759765,0.0049566431685449195,0.00011929856790038329,0.0017317467681152287
2025-11-10 00:00:00+00:00,0.0013800683577608636,0.0001495455188784689,0.0007648069383196663,-0.0003504544811215311,0.00020717622859906757,0.0001495455188784689,0.0004571762285990676
2025-11-11 00:00:00+00:00,-0.00809457029249557,0.00016014959311450028,-0.003967210349690535,0.00016014959311450028,-0.0019035303782880173,0.00016014959311450028,-0.0019035303782880173
2025-11-12 00:00:00+00:00,-0.001238075900135792,-5.2314853189017185e-05,-0.0006451953766624046,-0.001738075900135792,-0.0011916356383990983,-5.2314853189017185e-05,-0.0003487551149257109
2025-11-13 00:00:00+00:00,-0.0072025379787307225,5.188110716725092e-05,-0.003575328435781736,-0.0072025379787307225,-0.005388933207256229,5.188110716725092e-05,-0.0017617236643072424
2025-11-14 00:00:00+00:00,-0.0071194044889074035,9.597599792332545e-05,-0.003511714245492039,-0.0071194044889074035,-0.005315559367199721,9.597599792332545e-05,-0.0017078691237843568
2025-11-15 00:00:00+00:00,0.0018548630495123354,7.364089758610248e-05,0.000964251973549219,0.0018548630495123354,0.0014095575115307772,7.364089758610248e-05,0.0005189464355676607
2025-11-16 00:00:00+00:00,-0.0030196960227959787,9.62320076900447e-05,-0.001461732007552967,-0.0030196960227959787,-0.0022407140151744728,9.62320076900447e-05,-0.0006827499999314612
2025-11-17 00:00:00+00:00,-0.0036767610425462627,9.784377987798187e-05,-0.0017894586313341404,-0.0036767610425462627,-0.0027331098369402017,9.784377987798187e-05,-0.0008458074257280793
2025-11-18 00:00:00+00:00,0.005804035571139596,0.00010618395002781611,0.002955109760583706,0.005804035571139596,0.0043795726658616505,0.00010618395002781611,0.001530646855305761
2025-11-19 00:00:00+00:00,-0.0031795824997547946,4.343929749306419e-05,-0.0015680716011308652,-0.0031795824997547946,-0.00237382705044283,4.343929749306419e-05,-0.0007623161518189005
2025-11-20 00:00:00+00:00,-0.004886117139973649,4.466559660998293e-05,-0.002420725771681833,-0.004886117139973649,-0.0036534214558277406,4.466559660998293e-05,-0.001188030087535925
2025-11-21 00:00:00+00:00,-0.003414098834713497,6.639033194799637e-05,-0.0016738542513827503,-0.003414098834713497,-0.0025439765430481237,6.639033194799637e-05,-0.000803731959717377
2025-11-22 00:00:00+00:00,-0.0003848219779513169,0.00010983641535200483,-0.00013749278129965604,-0.0003848219779513169,-0.00026115737962548646,0.00010983641535200483,-1.3828182973825602e-05
2025-11-23 00:00:00+00:00,0.0006147936631706289,9.965365245445668e-06,0.00031237951420803726,0.0006147936631706289,0.00046358658868933306,9.965365245445668e-06,0.00016117243972674146
2025-11-24 00:00:00+00:00,0.002998084017726018,3.9761464494025844e-05,0.001518922741110022,0.002998084017726018,0.00225850337941802,3.9761464494025844e-05,0.0007793421028020239
2025-11-25 00:00:00+00:00,0.00011248881695624657,-2.7259959331171757e-05,4.261442881253741e-05,0.00011248881695624657,7.755162288439199e-05,-2.7259959331171757e-05,7.677234740682826e-06
2025-11-26 00:00:00+00:00,0.0012615340253748527,9.015626176611669e-05,0.0006758451435704847,0.0012615340253748527,0.0009686895844726687,9.015626176611669e-05,0.0003830007026683007
2025-11-27 00:00:00+00:00,-0.00020797355560254254,6.128515691861125e-05,-7.334419934196564e-05,-0.00020797355560254254,-0.00014065887747225409,6.128515691861125e-05,-6.029521211677197e-06
2025-11-28 00:00:00+00:00,0.000293325698021195,3.968396671183427e-05,0.00016650483236651463,0.000293325698021195,0.0002299152651938548,3.968396671183427e-05,0.00010309439953917445
2025-11-29 00:00:00+00:00,-0.0007696015630298042,4.26869996166257e-05,-0.00036345728170658924,-0.0007696015630298042,-0.0005665294223681967,4.26869996166257e-05,-0.00016038514104498177
2025-11-30 00:00:00+00:00,3.90299169889468e-05,0.0001131720111382517,7.610096406359925e-05,3.90299169889468e-05,5.756544052627303e-05,0.0001131720111382517,9.463648760092548e-05
2025-12-01 00:00:00+00:00,-2.7777777777777776e-05,1.2066131601651264e-05,-7.855823088063256e-06,-2.7777777777777776e-05,-1.7816800432920517e-05,1.2066131601651264e-05,2.1051542567940043e-06
2025-12-02 00:00:00+00:00,0.0,-5.646932897107604e-05,-2.823466448553802e-05,0.0,-1.411733224276901e-05,-5.646932897107604e-05,-4.235199672830703e-05
2025-12-03 00:00:00+00:00,0.0,-5.189740982225466e-05,-2.594870491112733e-05,0.0,-1.2974352455563665e-05,-5.189740982225466e-05,-3.8923057366690994e-05
2025-12-04 00:00:00+00:00,0.0,5.3414388655470546e-05,2.6707194327735273e-05,0.0,1.3353597163867637e-05,5.3414388655470546e-05,4.006079149160291e-05
2025-12-05 00:00:00+00:00,0.0,-0.00013810041447204213,-6.905020723602107e-05,-0.0006381004144720421,-0.0003535753108540316,-0.00013810041447204213,-0.0001035753108540316
2025-12-06 00:00:00+00:00,0.0,-8.359064530416571e-05,-4.1795322652082856e-05,-0.0005,-0.00027089766132604143,-8.359064530416571e-05,-6.269298397812428e-05
2025-12-07 00:00:00+00:00,0.0,1.19913185501197e-05,5.99565927505985e-06,0.0,2.997829637529925e-06,1.19913185501197e-05,8.993488912589775e-06
2025-12-08 00:00:00+00:00,0.0,3.6872814961119715e-05,1.8436407480559858e-05,0.0,9.218203740279929e-06,3.6872814961119715e-05,2.7654611220839787e-05
2025-12-09 00:00:00+00:00,0.0,-1.0207248998805873e-05,-5.103624499402937e-06,0.0,-2.5518122497014684e-06,-1.0207248998805873e-05,-7.655436749104405e-06
2025-12-10 00:00:00+00:00,0.0,-2.5369827345578244e-06,-1.2684913672789122e-06,0.0,-6.342456836394561e-07,-2.5369827345578244e-06,-1.9027370509183683e-06
2025-12-11 00:00:00+00:00,0.0,-0.00017260307604827219,-8.630153802413609e-05,0.0,-4.3150769012068046e-05,-0.00017260307604827219,-0.00012945230703620414
2025-12-12 00:00:00+00:00,0.0,-0.00013102290616262557,-6.551145308131279e-05,0.0,-3.2755726540656394e-05,-0.00013102290616262557,-9.826717962196918e-05
2025-12-13 00:00:00+00:00,0.0,1.4300639674447169e-05,7.150319837223584e-06,0.0,3.575159918611792e-06,1.4300639674447169e-05,1.0725479755835376e-05
2025-12-14 00:00:00+00:00,0.0,-5.615002265646485e-05,-2.8075011328232424e-05,0.0,-1.4037505664116212e-05,-5.615002265646485e-05,-4.2112516992348636e-05
2025-12-15 00:00:00+00:00,0.0,3.405078112583837e-05,1.7025390562919185e-05,-0.00046594921887416164,-0.00022446191415562123,3.405078112583837e-05,2.5538085844378777e-05
2025-12-16 00:00:00+00:00,0.0,6.814076127681368e-05,3.407038063840684e-05,-0.0005,-0.00023296480968079659,6.814076127681368e-05,5.110557095761026e-05
2025-12-17 00:00:00+00:00,0.0,-3.2206139135682044e-05,-1.6103069567841022e-05,-0.000532206139135682,-0.00027415460435176154,-3.2206139135682044e-05,-2.4154604351761533e-05
2025-12-18 00:00:00+00:00,0.0,-0.00013821356341481295,-6.910678170740647e-05,-0.00013821356341481295,-0.00010366017256110971,-0.00013821356341481295,-0.00010366017256110971
2025-12-19 00:00:00+00:00,0.0,-0.00014016742851552522,-7.008371425776261e-05,-0.00014016742851552522,-0.00010512557138664391,-0.00014016742851552522,-0.00010512557138664391
2025-12-20 00:00:00+00:00,0.0,-2.1154038576498557e-05,-1.0577019288249279e-05,-2.1154038576498557e-05,-1.5865528932373918e-05,-2.1154038576498557e-05,-1.5865528932373918e-05
2025-12-21 00:00:00+00:00,0.0005811995319009629,-8.711293883578719e-05,0.00024704329653258783,-8.711293883578719e-05,7.996517884840032e-05,8.119953190096284e-05,0.00016412141421677534
2025-12-22 00:00:00+00:00,0.00011438476774653126,-7.681387648572624e-05,1.878544563040251e-05,-7.681387648572624e-05,-2.9014215427661865e-05,0.00011438476774653126,6.658510668846689e-05
2025-12-23 00:00:00+00:00,-0.001532311050039487,-0.00016810207286710455,-0.0008502065614532958,-0.00016810207286710455,-0.0005091543171602002,-0.001532311050039487,-0.0011912588057463914
2025-12-24 00:00:00+00:00,-0.00021233937720296602,-5.397441464283226e-05,-0.00013315689592289913,-5.397441464283226e-05,-9.356565528286569e-05,-0.00021233937720296602,-0.00017274813656293259
2025-12-25 00:00:00+00:00,-5.555555555555555e-05,4.500551441544154e-05,-5.275020570057006e-06,4.500551441544154e-05,1.9865246922692268e-05,-0.00045499448558455847,-0.00023013475307730774
2025-12-26 00:00:00+00:00,0.0,4.138843610324017e-05,2.0694218051620084e-05,4.138843610324017e-05,3.1041327077430125e-05,4.138843610324017e-05,3.1041327077430125e-05
2025-12-27 00:00:00+00:00,0.0,0.00011573078523929858,5.786539261964929e-05,0.00011573078523929858,8.679808892947394e-05,0.00011573078523929858,8.679808892947394e-05
2025-12-28 00:00:00+00:00,0.0,5.853020472690318e-05,2.926510236345159e-05,5.853020472690318e-05,4.3897653545177384e-05,5.853020472690318e-05,4.3897653545177384e-05
2025-12-29 00:00:00+00:00,0.0,5.443132456295352e-05,2.721566228147676e-05,5.443132456295352e-05,4.082349342221514e-05,5.443132456295352e-05,4.082349342221514e-05
2025-12-30 00:00:00+00:00,0.0,0.00016713397004042285,8.356698502021143e-05,0.00016713397004042285,0.00012535047753031714,0.00016713397004042285,0.00012535047753031714
2025-12-31 00:00:00+00:00,0.0,6.006624482757239e-05,3.0033122413786195e-05,6.006624482757239e-05,4.504968362067929e-05,6.006624482757239e-05,4.504968362067929e-05
2026-01-01 00:00:00+00:00,0.0013077724695755054,0.00016005353458270477,0.0007339130020791051,0.00016005353458270477,0.00044698326833090494,0.00016005353458270477,0.00044698326833090494
2026-01-02 00:00:00+00:00,0.002214645859431143,0.00012061635180993235,0.0011676311056205376,0.00012061635180993235,0.000644123728715235,0.0017146458594311429,0.0014411384825258403
2026-01-03 00:00:00+00:00,-2.7777777777777776e-05,0.00013172227496882627,5.197224859552425e-05,0.00013172227496882627,9.184726178217526e-05,-2.7777777777777776e-05,1.2097235408873235e-05
2026-01-04 00:00:00+00:00,0.0,0.00010333301500997649,5.1666507504988246e-05,0.00010333301500997649,7.749976125748237e-05,0.0,2.5833253752494123e-05
2026-01-05 00:00:00+00:00,0.005705744540540057,0.00015132354204472342,0.00292853404129239,0.00015132354204472342,0.0015399287916685568,0.005705744540540057,0.004317139290916224
2026-01-06 00:00:00+00:00,0.0035965258843145306,0.0001643020032136011,0.0018804139437640659,0.0001643020032136011,0.0010223579734888336,0.0035965258843145306,0.002738469914039298
2026-01-07 00:00:00+00:00,-0.00899012081729936,0.00016640188527339284,-0.004411859466012983,0.00016640188527339284,-0.002122728790369795,-0.00899012081729936,-0.006700990141656172
2026-01-08 00:00:00+00:00,-0.0009125060170484503,5.813727103243238e-05,-0.00042718437300800897,5.813727103243238e-05,-0.0001845235509877883,-0.0009125060170484503,-0.0006698451950282296
2026-01-09 00:00:00+00:00,-0.0025888517743803837,0.00017507703362440452,-0.0012068873703779896,0.00017507703362440452,-0.0005159051683767925,-0.0025888517743803837,-0.0018978695723791865
2026-01-10 00:00:00+00:00,-0.00019482684512299298,0.0001563749944655246,-1.9225925328734188e-05,0.0001563749944655246,6.85745345683952e-05,-0.0003436250055344754,-0.0001814254654316048
2026-01-11 00:00:00+00:00,0.00255214503128857,4.297348607851248e-06,0.0012782211899482105,4.297348607851248e-06,0.0006412592692780309,4.297348607851248e-06,0.0006412592692780309
2026-01-12 00:00:00+00:00,-0.0011055392763695303,5.045700132999542e-05,-0.0005275411375197675,5.045700132999542e-05,-0.00023854206809488602,-0.0016055392763695304,-0.0010665402069446489
2026-01-13 00:00:00+00:00,0.01413255975150446,5.600730084198702e-05,0.007094283526173224,5.600730084198702e-05,0.0035751454135076054,0.01413255975150446,0.010613421638838843
2026-01-14 00:00:00+00:00,0.005384897589918027,0.00018498291400659284,0.00278494025196231,0.004884897589918027,0.0038349189209401684,0.005384897589918027,0.004084918920940169
2026-01-15 00:00:00+00:00,-0.008989618480314172,0.00017710278153293402,-0.004406257849390619,-0.008989618480314172,-0.006697938164852395,-0.008989618480314172,-0.006697938164852395
2026-01-16 00:00:00+00:00,0.0016949882942982979,0.00011670601619728771,0.0009058471552477928,0.0016949882942982979,0.0013004177247730453,0.0016949882942982979,0.0013004177247730453
2026-01-17 00:00:00+00:00,-0.001327059989680468,0.00010715470479349953,-0.0006099526424434842,-0.001327059989680468,-0.0009685063160619761,-0.001327059989680468,-0.0009685063160619761
2026-01-18 00:00:00+00:00,-0.010702701787551469,2.5671264422655327e-05,-0.005338515261564407,-0.010702701787551469,-0.008020608524557937,-0.010702701787551469,-0.008020608524557937
2026-01-19 00:00:00+00:00,-0.01200442155928011,-1.4364538470701405e-05,-0.0060093930488754055,-0.01200442155928011,-0.009006907304077758,-0.01200442155928011,-0.009006907304077758
2026-01-20 00:00:00+00:00,-0.026998480095472302,-8.072249062729409e-05,-0.013539601293049798,-0.0005807224906272941,-0.007060161891838546,-0.0005807224906272941,-0.007060161891838546
2026-01-21 00:00:00+00:00,0.004460958381061632,-0.00019219996464059363,0.002134379208210519,-0.00019219996464059363,0.0009710896217849628,-0.00019219996464059363,0.0009710896217849628
2026-01-22 00:00:00+00:00,-0.002366550378088031,-7.792496735548049e-05,-0.0012222376727217558,-7.792496735548049e-05,-0.0006500813200386182,-7.792496735548049e-05,-0.0006500813200386182
2026-01-23 00:00:00+00:00,-0.000711731217151281,-1.2905296993825921e-05,-0.00036231825707255344,-1.2905296993825921e-05,-0.00018761177703318968,-1.2905296993825921e-05,-0.00018761177703318968
2026-01-24 00:00:00+00:00,-0.0010968332648896633,-0.0001595005909990066,-0.000628166927944335,-0.0001595005909990066,-0.0003938337594716708,-0.0001595005909990066,-0.0003938337594716708
2026-01-25 00:00:00+00:00,-0.017231553694173236,-0.00011981244569281291,-0.008675683069933025,-0.00011981244569281291,-0.004397747757812919,-0.00011981244569281291,-0.004397747757812919
2026-01-26 00:00:00+00:00,0.0034554015514381576,-8.077789493610155e-05,0.001687311828251028,-8.077789493610155e-05,0.0008032669666574632,-8.077789493610155e-05,0.0008032669666574632
2026-01-27 00:00:00+00:00,0.001080016151448735,-0.000213316039359146,0.00043335005604479445,-0.000213316039359146,0.00011001700834282422,-0.000213316039359146,0.00011001700834282422
2026-01-28 00:00:00+00:00,-0.0011494051862743799,9.416301548714756e-05,-0.0005276210853936162,9.416301548714756e-05,-0.0002167290349532343,9.416301548714756e-05,-0.0002167290349532343
2026-01-29 00:00:00+00:00,-0.013202909120908142,2.4970373132093826e-05,-0.006588969373888024,2.4970373132093826e-05,-0.003281999500377965,2.4970373132093826e-05,-0.003281999500377965
2026-01-30 00:00:00+00:00,-0.0001111111111111111,-8.389240250750163e-05,-9.750175680930636e-05,-8.389240250750163e-05,-9.0697079658404e-05,-8.389240250750163e-05,-9.0697079658404e-05
2026-01-31 00:00:00+00:00,0.0,-0.0001030319857384665,-5.151599286923325e-05,-0.0001030319857384665,-7.727398930384988e-05,-0.0001030319857384665,-7.727398930384988e-05
2026-02-01 00:00:00+00:00,0.0,-9.78373861545423e-05,-4.891869307727115e-05,-0.0005,-0.0002744593465386356,-9.78373861545423e-05,-7.337803961590672e-05
2026-02-02 00:00:00+00:00,0.0,-5.832897965207806e-05,-2.916448982603903e-05,0.0,-1.4582244913019515e-05,-5.832897965207806e-05,-4.3746734739058546e-05
2026-02-03 00:00:00+00:00,0.0,-1.6127755013251033e-05,-8.063877506625516e-06,0.0,-4.031938753312758e-06,-1.6127755013251033e-05,-1.2095816259938275e-05
2026-02-04 00:00:00+00:00,0.0,-0.00024282665708219575,-0.00012141332854109788,0.0,-6.070666427054894e-05,-0.00024282665708219575,-0.00018211999281164681
2026-02-05 00:00:00+00:00,0.0,0.00010549359324629748,5.274679662314874e-05,0.0,2.637339831157437e-05,0.00010549359324629748,7.912019493472311e-05
2026-02-06 00:00:00+00:00,0.0,-0.00010318026443412176,-5.159013221706088e-05,0.0,-2.579506610853044e-05,-0.00010318026443412176,-7.738519832559132e-05
2026-02-07 00:00:00+00:00,0.0,-8.106891432002605e-05,-4.0534457160013027e-05,0.0,-2.0267228580006513e-05,-8.106891432002605e-05,-6.080168574001954e-05
2026-02-08 00:00:00+00:00,0.0,-4.6328374371018555e-05,-2.3164187185509277e-05,0.0,-1.1582093592754639e-05,-4.6328374371018555e-05,-3.4746280778263916e-05
2026-02-09 00:00:00+00:00,0.0,-0.00012535358940080066,-6.267679470040033e-05,0.0,-3.1338397350200164e-05,-0.00012535358940080066,-9.40151920506005e-05
2026-02-10 00:00:00+00:00,0.0,-7.067138215177682e-05,-3.533569107588841e-05,0.0,-1.7667845537944205e-05,-7.067138215177682e-05,-5.3003536613832614e-05
2026-02-11 00:00:00+00:00,0.0,3.117548559306016e-07,1.558774279653008e-07,0.0,7.79387139826504e-08,3.117548559306016e-07,2.338161419479512e-07
2026-02-12 00:00:00+00:00,0.0,5.2041138192349123e-05,2.6020569096174562e-05,0.0,1.3010284548087281e-05,5.2041138192349123e-05,3.903085364426184e-05
2026-02-13 00:00:00+00:00,0.0,1.3473391913709776e-05,6.736695956854888e-06,0.0,3.368347978427444e-06,1.3473391913709776e-05,1.0105043935282332e-05
2026-02-14 00:00:00+00:00,0.0,-0.00011559439748165534,-5.779719874082767e-05,0.0,-2.8898599370413836e-05,-0.00011559439748165534,-8.66957981112415e-05
