path_seed,generator,horizon_h,coins,mbuf,annual,max_dd,calmar,sharpe,annual_pct_raw,max_dd_pct_raw,total_funding,total_fees,final_equity,n_liquidations,n_forced_closes,n_phase1_neg_exits,n_phase1_cap_exits,n_phase1_negstop_exits,n_phase2_exits
1030,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.008892822097936515,0.0006694082708467895,13.284601468528697,10.284392352635889,0.8892822097936515,0.06694082708467895,13.124471925251008,4.549451066274473,1008.5750208589759,0,0,0,0,9,12
1031,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.013678656804316569,0.0006798288613128129,20.120735647942055,13.325219922025443,1.367865680431657,0.06798288613128128,17.676569999759018,4.317221972332733,1013.3593480274235,0,0,0,0,6,14
1032,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.010716429206983014,0.0012281937063167527,8.725357532665317,11.47469791814571,1.0716429206983014,0.12281937063167528,14.78275081616403,4.384697284381145,1010.398053531783,0,0,0,0,10,11
1033,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.02287674326632505,0.0003747355467560205,61.04770007639397,22.031347572267734,2.287674326632505,0.03747355467560205,27.403018145281717,4.741078995047419,1022.6619391502393,0,0,0,0,13,10
1034,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.011855225656840496,0.0007043201756131595,16.832153993770945,17.02820775009552,1.1855225656840496,0.07043201756131595,14.365845728174591,2.8293544674142206,1011.5364912607588,0,0,0,0,5,10
1035,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.02379615104614241,0.0005271149177554596,45.14414266147174,20.044191397345827,2.379615104614241,0.05271149177554596,28.448293566690744,4.867139712271364,1023.5811538544228,0,0,0,0,10,12
1036,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.018814664811197312,0.00048511050452256654,38.784286540474376,19.533295929682392,1.8814664811197312,0.048511050452256656,22.393900046305895,3.7931863147221168,1018.6007137315872,0,0,0,0,8,11
1037,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.017834868329223985,0.0005138923112319647,34.705458593976786,20.915771638915704,1.7834868329223985,0.051389231123196474,21.602160751977106,4.087910406274065,1017.5142503457004,0,0,0,0,6,14
1038,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.015897469364451133,0.0006164010240331161,25.79078999647645,16.2949533170613,1.5897469364451133,0.061640102403311615,19.968227605653404,4.390765944049953,1015.5774616616015,0,0,0,0,5,15
1039,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.017826091856910864,0.0006887539457003488,25.881654788612032,18.65822809538094,1.7826091856910864,0.06887539457003489,22.350197704851244,4.84472106687871,1017.505476637976,0,0,0,0,9,13
1040,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.011271343425922398,0.0005478599211080648,20.573403878724573,11.089063209069275,1.1271343425922398,0.054785992110806474,16.982886438297328,6.03009348555161,1010.9527929527434,0,0,0,0,16,12
1041,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.014401792519930234,0.0010409631747229876,13.835064361198674,11.90358014633316,1.4401792519930234,0.10409631747229876,20.774848181737454,6.692592226448378,1014.0822559552865,0,0,0,0,19,13
1042,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.014341400261980608,0.0005895873692672597,24.32446997601751,16.281046312242797,1.4341400261980608,0.05895873692672597,18.26396360586994,4.242080884967615,1014.0218827208984,0,0,0,0,11,9
1043,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.02378762546882074,0.00030598099387267065,77.74216681811158,21.8849247120091,2.378762546882074,0.030598099387267066,29.063152250769768,5.4905221833028435,1023.5726300674726,0,0,0,0,12,14
1044,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.020195333084022105,0.0003639216613623774,55.49362741535868,22.242543298351304,2.0195333084022105,0.03639216613623774,23.66596264949255,3.684870585419669,1019.9810920640746,0,0,0,0,6,13
